id,name,lat,lon
440879152,Unnamed Schools,53.32597240653695,-6.413482827697704
440879155,St. Ronan's National School Deansrath,53.32307976770389,-6.4259962019443035
441909998,Scoil Aoife Community National School,53.28400938784819,-6.417821619128322
442842427,Unnamed Schools,53.38820873254184,-6.180443062796431
442842428,Unnamed Schools,53.38943322647709,-6.180352725205744
442847428,Unnamed Schools,53.333085580491385,-6.283240618946242
444623661,Unnamed Schools,53.300983700374616,-6.357751391914592
445316220,Grange Community College,53.40029346596662,-6.156603928544893
445706886,Saint Benedict's and Saint Mary's National School,53.38861148875123,-6.164316266408466
445880274,Naul National School,53.57887052282834,-6.285620172651698
447906284,Gaelscoil na Camóige,53.32358165084001,-6.393094427368499
448095344,Unnamed Schools,53.29054991039946,-6.391790623685893
448097139,Killinarden Community School,53.27643691626036,-6.3972764342894965
448097140,Unnamed Schools,53.276756025954704,-6.382082610553336
448487821,Grange Community School,53.565019626543794,-6.147354591489883
448741493,CRC Scoil Mochua.,53.31956639843809,-6.423023083417199
448943397,Saint Mary National School,53.3430601498651,-6.395555866919082
449108225,Scoil Fhursa,53.39527181833815,-6.219989161481644
449108893,St. Fiachra's Senior National School,53.387534993892594,-6.225976086662565
449302263,Unnamed Schools,53.360382632652346,-6.439314585928471
449609689,Unnamed Schools,53.27880835833367,-6.4040350343965375
450356448,Hansfield Educate Together Secondary School,53.390078783138215,-6.445498284370562
454470873,St. John of God School,53.344069795832894,-6.310623445802304
456135936,Phoenix Park School,53.368364446717656,-6.327780562842818
458618558,Mary Queen of Angels 1,53.346422308694244,-6.360853182156681
458934700,St.Philomena's Primary School,53.20840757716639,-6.112219079132949
466917722,Thornleigh Educate Together National School,53.472413877407945,-6.2333178290256654
466918390,"Presentation Primary School, Warrenmount",53.33569522696803,-6.276421570873266
468725255,Unnamed Schools,53.39669211631071,-6.15844013807473
471085539,Swords Community College,53.46704614817002,-6.24914177253989
471666561,Unnamed Schools,53.40352296213578,-6.204897305973136
471666562,Unnamed Schools,53.40414569054179,-6.2054688735240715
471667921,Unnamed Schools,53.40171064455739,-6.193359832788304
471680556,Our Lady of the Wayside National School,53.33151930530512,-6.337876008605611
471683957,Our Lady of Lourdes National School,53.336625099704946,-6.319053173994185
479944990,Donabate Community College,53.490341506007724,-6.1451165463424555
479946105,St. Peter and Paul's National School,53.61018950307194,-6.189057155954571
479956743,Saint Mary's Boys' National School,53.33439654328031,-6.240563211828482
480973857,Catholic University School,53.33548370140138,-6.255242725275283
480973859,Institute of Education,53.335136615572004,-6.254941286858797
486230597,Scoil Chronain,53.281898432315806,-6.467804648580294
489403428,Saint Paul's Secondary School,53.30787700275467,-6.3309073273202685
493240130,Adamstown Community College,53.336491214144544,-6.462816096906524
494844362,Stapolin Educate Together National School,53.39817252979269,-6.1490915793624055
496306581,Belgrove Girls School,53.363665230049186,-6.19938752161188
496306582,Belgrove Boy's School,53.36359150040001,-6.197409875249069
497859589,Greenlanes National School,53.36494327904393,-6.189539735127371
497962484,Scoil Chiarain,53.38334824267168,-6.273292524967289
497962485,Unnamed Schools,53.38535815681697,-6.276529233682135
497962486,Unnamed Schools,53.38438852203046,-6.274428982803421
498131349,Rosary College,53.31892417741781,-6.307726618002464
503177556,Donahies Community School,53.39317271797036,-6.1732541040317965
503668720,Unnamed Schools,53.33020587486056,-6.287682567865874
507033662,St. Patricks National School,53.6322846859185,-6.264870253400626
509940559,Sacred Heart of Jesus Primary School (Huntstown),53.402546795439676,-6.409924424495233
517080527,Blessington Community College,53.17044742915675,-6.539035977421532
517332538,Lusk National School,53.5298912450998,-6.168117065533885
517692288,Luttrellstown Community College,53.37443698773962,-6.408945724769796
518340487,Le Chéile Secondary School,53.42423607162752,-6.385479561041389
518376815,St. Lukes National School,53.423616850990506,-6.382442130243485
519770821,St. Joseph of Cluny Secondary School,53.27059970232343,-6.124430345145827
520767145,St. Patrick's National School,53.60690020087833,-6.390777564343938
521472308,The King's Hospital,53.3589387406082,-6.3902215635658335
523444980,Loreto College,53.336447850038596,-6.254999323209115
523452304,City Quay National School,53.34673892015008,-6.251260799290335
523470042,Scoil Mhuire Gan Smál (Oblates),53.33747653996905,-6.324739012678207
523487845,Francis Street School,53.34139135244303,-6.273767087317701
523496984,St. Brigid's National School,53.33866578918822,-6.274919313780445
525124732,Saint Attracta's School,53.281080070651576,-6.25595244981663
526266696,St. Margaret's National School,53.43000636966561,-6.3006663438434165
530551957,New Cross College,53.3922679062393,-6.322816943249209
531557900,Kildare Place School,53.31869568675593,-6.263387087258256
542060830,Unnamed Schools,53.41966310870615,-6.475241277174228
545669957,Rathfeigh National School,53.589999637349635,-6.501622156078629
546370581,Broombridge Educate Together National School,53.37098015023129,-6.294204857012186
546380161,Marian Primary School,53.37299721187297,-6.307716649232663
549611604,Stanhope Street Primary School,53.3520517863909,-6.282469430911313
551536125,Our Lady of Mercy College,53.38754255132472,-6.2300725193245325
551536126,St Paul's Special School,53.38982070816162,-6.230884262692803
553654815,Unnamed Schools,53.38207384268387,-6.196243608115769
554300649,St Lawrence's College,53.25040721571533,-6.13846054678494
554985279,Star of the Sea Boys National School,53.33611936121353,-6.217904296186792
559473875,Unnamed Schools,53.38393685981885,-6.240562767506092
561911287,Ashbourne Community School,53.50384229193694,-6.387635820875825
577225636,Scoil Chormaic Community National School,53.604842773183044,-6.202082172375126
581658500,St. John of God Girls Primary School,53.390055841877235,-6.217237905362166
583678243,Unnamed Schools,53.54642254243039,-6.090049850486105
588378995,Enable Ireland Sandymount School,53.33047989460661,-6.217672742364544
588613425,St Benignus National School,53.61532413655529,-6.232134955919036
593941156,Scoil Chronain - Prefabs,53.282639550720326,-6.467211249736614
597109715,St Laurence's Senior National School,53.396439369979305,-6.133177579729266
613578096,Gaelscoil Thulach na nÓg,53.41538013456238,-6.474005027270974
619386704,Gaelscoil Inse Chór,53.34403637841316,-6.311775110409014
633156679,"St. Andrew's National School, Curragha",53.53764785529031,-6.442799864429763
641749602,Gaelscoil Cholmcille,53.39612306484515,-6.23112312713617
642983434,Gaelscoil na Giúise,53.27664041029955,-6.338423862318458
650232344,Saint Brigid's Girls' National School,53.37654296131553,-6.275787339898127
657665884,Belvedere College,53.35575732593699,-6.2623862249107844
664237036,Firhouse Educate Together Secondary School,53.26798346721434,-6.331627044680092
664548995,St. Joseph's Senior National School,53.40128208722904,-6.271150524315361
668062409,Ballymun Anseo,53.391718240761854,-6.265061893582845
668062410,scoil an tseachtair laoch,53.39269387449415,-6.2647774084230425
668189562,Unnamed Schools,53.39587766554858,-6.260644496618363
672028343,Kishoge Community College,53.33616051983747,-6.424705364118602
674299946,St. Mary's Junior National School,53.172090644821765,-6.5296211019389405
675219950,Saint Ciaran's Primary School,53.39388959381996,-6.420238050017595
676382216,St Laurence O'Toole's National School,53.35087308505154,-6.242645223580805
679076690,Stepaside Educate Together National School,53.25996542551152,-6.21698979490857
687847238,St. Canice's Girls National School,53.389404025171466,-6.296404402954706
699773875,Scoil Eoin / Coláiste Eoin,53.31993907472398,-6.305997567562797
708047105,Lindsay Road National School,53.3648761759443,-6.264780919129084
709226646,Burrow National School,53.39117335761543,-6.100176139538389
709250220,"Howth Primary School, Scoil Mhuire",53.38469372008156,-6.068785998487202
724624996,Unnamed Schools,53.38714924950605,-6.302610431744046
725896108,Unnamed Schools,53.32162318441884,-6.394637674324346
726997628,Carline Learning Centre,53.337692853945875,-6.427396666185169
738374812,Saint Paul's,53.39455744903893,-6.183990609711806
743430158,Holy Cross School,53.28876903473623,-6.241143458661338
746745217,St Audoen's National School,53.34440893662053,-6.274429199697834
754959750,Nord Anglia International School Dublin,53.26630945556066,-6.198394236521353
768097789,Coláiste Ráithín,53.20305320964039,-6.106642641573342
768515184,Gaelscoil Uí Chéadaigh,53.199256011994294,-6.109342056673647
775330018,Unnamed Schools,53.565283011571225,-6.11207980618241
775331008,St Michael's House,53.39838354497684,-6.128108800718354
775341061,Saint Catherine's National School,53.53485943335873,-6.0989552345095674
775341333,Kilcoskan National School,53.46359196640068,-6.344705457610139
775344472,Corduff National School,53.51656614378088,-6.190491005072517
781660563,"Saint Joseph's National School, Coolock",53.39811949743455,-6.203160499188559
788241567,Broadmeadow Community National School,53.466495532769706,-6.251056055122796
791494506,Malahide Portmarnock Educate Together National School,53.42193803792651,-6.175627836860295
798630293,Tyrrelstown Educate Together National School,53.423180952309565,-6.374336749671931
803803788,Glasnevin Educate Together National School,53.3785512212535,-6.269285232740078
831941581,St. Francis of Assisi Primary School,53.40521718747804,-6.1695746751733
831941582,Belmayne Educate Together National School,53.40470818015674,-6.168576278969892
852235655,St. Peter's National School Dunboyne,53.41865245232009,-6.478145225728889
858747838,Scoil Chualann,53.192218963418966,-6.1039631942441215
865406661,Childvision,53.370182457493456,-6.246414002326148
867302959,St. Vincents Boy's Primary School,53.357180156556545,-6.246983083681979
867302960,St. Vincent's Primary School,53.35739456171202,-6.2467479436934
878047917,Lucan Community National School,53.3403446931182,-6.418846370047519
879263392,The Old Borough School,53.457387032698556,-6.22304808771189
881447600,Firhouse Educate Together National School,53.27703307972954,-6.336250549057398
906949613,Unnamed Schools,53.209799927142164,-6.108992579822255
908246110,Unnamed Schools,53.27424970036135,-6.398652685418156
923157681,Grace Park Educate Together National School,53.372397874117354,-6.247646283956492
931967062,Stepaside Educate Together Secondary School,53.2612449124239,-6.194881116491967
935822682,Primrose Hill National School,53.336657550780025,-6.537249267723832
936375718,Unnamed Schools,53.3344017622333,-6.294787920091483
941551531,Ashbourne Educate Together National School,53.510900861893724,-6.411662601792546
941551532,Coláiste de Lacy,53.51185791952793,-6.415286618541644
941551533,Gaelscoil Na Mí,53.51109520285076,-6.413522367790822
941580825,Unnamed Schools,53.63317161589032,-6.525091461281793
942982662,Unnamed Schools,53.34244455565852,-6.419064674735865
947200556,Celbridge Community School,53.359752981195136,-6.549087133068535
952445985,Unnamed Schools,53.33991795019457,-6.2904387242576085
958590701,Unnamed Schools,53.38639049017335,-6.286893998548191
959720572,Springdale National School,53.38230410800132,-6.1794338901075605
962008130,Our Lady Queen of Apostles,53.32646051443938,-6.401235618998674
962020567,Holy Child Community School,53.27637310894867,-6.136641590708615
965458708,River Valley Community National School,53.4548182371051,-6.221584330828916
970898949,Unnamed Schools,53.31751284383425,-6.393442938238081
971202266,Sacred Heart National School,53.31457101917826,-6.402097154992201
971909454,St Peter's National School,53.361707724316474,-6.276380936172619
976564146,Gaelscoil Bharra,53.36484073407053,-6.289150935441169
979758317,St. Gabriel's National School,53.35386348250329,-6.290513691221387
979868866,Unnamed Schools,53.57518723709821,-6.556073521622501
981024069,St. Oliver Plunkett's School,53.38103388118311,-6.300295428368876
981024072,St. Finian's National School,53.38020516042254,-6.311810724845729
999486450,Gaelscoil Chnoc Liamhna,53.284885256044085,-6.326603350314567
1006524109,Saint Mary's National School,53.278711117888065,-6.444083987319969
1009208181,Unnamed Schools,53.36421649686064,-6.226130126038196
1009214304,Kill O' The Grange National School,53.2782003288211,-6.161845040702538
1009214930,Gardiner Street School,53.35794669183997,-6.258953267794887
1011911952,St Matthew's National School,53.3373068551289,-6.220925770683017
1022639156,Sharavogue Junior School,53.27727165031984,-6.125236545262869
1032606694,Carmona School,53.28028858880352,-6.134380982226958
1034273767,Citywest Educate Together National School,53.287530424264965,-6.4336660126830605
1034273768,Citywest & Saggart Community National School,53.28645244692018,-6.433835265361047
1074004760,Saint Brigid's Girls National School,53.37852797317445,-6.205682180799758
1074878077,St. Joseph's National School,53.28636640139293,-6.139490070042566
1076889682,St. Dominic's National School,53.285824583444175,-6.357593294543014
1078706700,Unnamed Schools,53.38545320505969,-6.311598108898546
1083568594,Unnamed Schools,53.28024414531679,-6.440762965892886
1085009178,St Mary's Secondary School,53.39687318945744,-6.127487295687232
1086073728,Maryfield College,53.37592794163386,-6.2356009090725975
1086677086,Coláiste Ríoga,53.50450828909549,-6.536527729348342
1113176528,St. Joseph’s Co-ed. Primary School,53.35430450851867,-6.228775132066625
1120672163,Edmund Rice College,53.3759708562919,-6.34991627405261
1120799264,John Scottus Secondary School,53.2185031445788,-6.1373137116226095
1123927526,Lucan Education Centre,53.35581082782002,-6.448514393086292
1126160313,Dublin 7 Educate Together National School,53.356792865204696,-6.279973157052562
1126381127,Lourdes Parish Schools,53.35355423238764,-6.255003236582239
1126524199,Ratoath Junior National School,53.503091772625666,-6.465853474619207
1130982115,Dunshaughlin Community National School,53.51598002205823,-6.552255308192935
1136839257,St Patrick's Cathedral Grammar School,53.33898393974924,-6.2717992354617245
1138133188,Unnamed Schools,53.5092018301769,-6.408572052510098
1138262793,Unnamed Schools,53.51064705976275,-6.4090781618552
1138262794,Unnamed Schools,53.51115650456926,-6.4079435777129135
1138727481,The Red Door School,53.28721047533946,-6.154755795330264
1153614059,St Oliver Plunkett National School,53.292594437475756,-6.154074549122743
1185809481,Divine Mercy Senior National School,53.3399962094006,-6.4168783579773345
1185943549,Ballinteer Community School,53.281676889685976,-6.25957701609355
1206233110,Alternative Learning Programme,53.2923448586948,-6.140396164962873
1211924020,Cushinstown National School,53.57508551977702,-6.446646264651005
1216116510,St Mary's National School,53.29060754076975,-6.35706381981292
1228947947,Unnamed Schools,53.44795936849959,-6.198697713522781
1243224457,Cherrywood Educate Together National School,53.24519899738739,-6.154343796426278
1252911717,Unnamed Schools,53.281298300241296,-6.256401549984657
1262977385,St. Vincent's Primary School,53.35753939456493,-6.246535300041653
1264548118,Unnamed Schools,53.36644884358211,-6.271818198846861
1269214222,St Christoper's Primary School,53.335012229554266,-6.240295426113876
1280970865,Saint Vincent's National School,53.36977605860295,-6.326324674313319
1319732454,Gaelcholáiste an Phiarsaigh,53.29254331737921,-6.281125519643708
1332637540,Saint Michael's School Holy Angels,53.356003890332154,-6.355973272392396
1340198652,Gaelscoil Na Mara,53.48956525424584,-6.14656704210274
1344901563,Shellybanks Educate Together NS,53.33279651362533,-6.212488786448951
1392725342,St. Columba's National School,53.35873012533658,-6.242265914701964
1393055697,Holy Child Boys' National School,53.38485011415112,-6.246034530422062
1393981226,Clonturk Community College,53.3792491100697,-6.248272576726246
1454943533,Presentation Secondary School Warrenmount,53.335982861541694,-6.277823749568122
1460401802,Hedgestown National School,53.550540162887124,-6.210748219494622
1466534595,Unnamed Schools,53.30210226416748,-6.250949094034422
1467296848,St. Kieran’s Special School,53.209761668501066,-6.131501019624427
1491851504,Rathfarnham Parish National School,53.29339198927727,-6.303410470217997
1499003535,Harcourt Terrace Educate Together National School,53.33170887086512,-6.257106341232751
1523610000,Pelletstown Educate Together National School,53.378578082071336,-6.321174933781483
1535798956,elavated grounds,53.33032610103804,-6.3176513596938815
1535798958,elavated grounds,53.3301063218069,-6.317340602774749
2353104,Divine Word National School,53.28390124345472,-6.273860770306241
2643864,Good Shepherd National School,53.29324161054939,-6.269735628565522
3004899,Coláiste Mhuire,53.36606996487622,-6.30272120537611
3004900,St Declan's C.B.S.,53.366562871389135,-6.303346372379725
3005863,Unnamed Schools,53.36492306493548,-6.303739081931959
3058653,Scoil San Treasa,53.29476701097973,-6.210244223063013
3273352,Firhouse Community College,53.27597226277412,-6.347663747410314
4020068,Saint John Bosco Senior Boys' School,53.36786084858825,-6.314082564430753
4148788,Scoil Treasa,53.28058435718196,-6.338622915460932
4481513,Moyle Park College,53.3193874745222,-6.397781291697673
5947163,Coláiste Phádraig CBS,53.356880065795224,-6.432535397029228
5951312,Salesian College,53.357989670850706,-6.552515462953411
5951347,Coláiste Chiaráin,53.36428378051037,-6.499709151286973
5951349,Unnamed Schools,53.36571329569192,-6.500783699473124
7241983,Templeogue College CSSp,53.30507085313206,-6.312601472513802
7242639,Saint Pius X National Schools,53.302787342378075,-6.305343416280417
7252075,Unnamed Schools,53.31429418116418,-6.321327220959554
8884809,Our Lady of Consolation National School,53.37418825261724,-6.216806296694373
9245951,Coláiste Ghlór na Mara,53.607777050492544,-6.20693426217189
9273938,St. Molaga's National School,53.61594877798236,-6.1902736109590535
12235239,Rosemont School,53.26037862885738,-6.228982400264111
12274716,Scoil Mochua,53.34878410013738,-6.549380826593199
12280539,Dublin 7 Educate Together National School,53.351881879314405,-6.278379665248375
12280576,Aghard's National School,53.34915923493067,-6.549580246755749
12925473,Rathdown School,53.27671555388113,-6.1312884295481185
13871525,Holy Spirit Girls' & Boys' National Schools,53.39583830152634,-6.269977076046988
14046856,Scoil Neasáin,53.3821137017239,-6.196541689248224
15549643,Guardian Angels National School,53.2924931541906,-6.171605840713719
17305079,St. Mary’s Secondary School,53.37594907289541,-6.272520218270988
17649866,Gaelscoil Laighean,53.29632216414557,-6.220758395732269
17754748,Unnamed Schools,53.3234688574858,-6.403648276094867
