SA_PUB2022,need_percentile,no_car_rate,employment_quadrant,ED_ENGLISH,COUNTY_ENGLISH,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min,hospital_access_percentile,hospital_severity,hospital_quadrant,school_access_percentile,school_severity,school_quadrant,university_access_percentile,university_severity,university_quadrant,is_employment_desert,is_hospital_desert,is_school_desert,is_university_desert,n_desert_categories
268133014,0.8750507511165245,0.3894736842105263,"Well-served, high-need",RATHMINES WEST B,DUBLIN CITY,8390553659,15.02516034632034,7.332520000000001,3.7724,0.7174177831912303,0.15763296792529424,"Well-served, high-need",0.6041412911084043,0.2709094600081202,"Well-served, high-need",0.9628501827040195,-0.08779943158749492,"Well-served, high-need",False,False,False,False,0
267028004/02/13,0.4770604953308973,0.1454545454545454,Low-priority gap,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,13556004982,24.9425488172043,9.77588,39.63846051282052,0.2976045473000406,0.17945594803085668,Low-priority gap,0.38855054811205847,0.08850994721883881,Low-priority gap,0.05542021924482343,0.42164027608607385,Low-priority gap,False,False,False,False,0
268118005,0.9266138855054812,0.4814814814814814,"Well-served, high-need",PHOENIX PARK,DUBLIN CITY,1660023203,12.628773333333331,13.54181333333333,12.807397632398752,0.8112058465286236,0.11540803897685759,"Well-served, high-need",0.1624035728786033,0.7642103126268779,Transit Desert,0.6914332115306536,0.23518067397482756,"Well-served, high-need",False,False,True,False,1
267136002,0.5420219244823387,0.175,"Well-served, high-need",TALLAGHT-AVONBEG,SOUTH DUBLIN,6339626759,26.499552727272736,8.240013333333334,20.78920606060607,0.2448233861144945,0.29719853836784416,Transit Desert,0.5172553796183517,0.024766544863986995,"Well-served, high-need",0.3942346731628096,0.14778725131952908,Transit Desert,False,True,False,True,2
267100081,0.1212951684937068,0.036144578313253,"Well-served, low-need",LUCAN-ESKER,SOUTH DUBLIN,13173252513,23.487013333333334,14.02697333333334,23.42069647058824,0.35079171741778314,-0.22949654892407634,Low-priority gap,0.14291514413317097,-0.021619975639464162,Low-priority gap,0.31973203410475026,-0.19843686561104346,Low-priority gap,False,False,False,False,0
268040001,0.8981932602517255,0.4271844660194174,Transit Desert,CHERRY ORCHARD C,DUBLIN CITY,3421375346,25.756813333333334,8.392373333333333,19.109139999999996,0.2665448639870077,0.6316483962647178,Transit Desert,0.5040600893219651,0.3941331709297604,"Well-served, high-need",0.4502639058059277,0.44792935444579784,Transit Desert,True,True,False,True,3
267092026/02,0.5553187170117743,0.1810344827586207,"Well-served, high-need",GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,8105797717,20.70177057471265,11.499066666666664,9.950693333333334,0.4614291514413317,0.09388956557044259,Transit Desert,0.2677628907835973,0.287555826228177,Transit Desert,0.7990255785627284,-0.2437068615509541,"Well-served, high-need",False,True,True,False,2
267028075,0.1961023142509135,0.0543478260869565,"Well-served, low-need",BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3518229404,10.803944197530871,8.562106666666665,28.71639032365699,0.8747462444173773,-0.6786439301664637,"Well-served, low-need",0.4882257409663012,-0.2921234267153877,Low-priority gap,0.17397482744620385,0.022127486804709662,Low-priority gap,False,False,False,False,0
268052008,0.8710921640276086,0.3846153846153846,"Well-served, high-need",CRUMLIN B,DUBLIN CITY,4895260196,13.248657460317462,12.659844126984128,13.002390793650797,0.7838002436053593,0.08729192042224931,"Well-served, high-need",0.20544051969143318,0.6656516443361754,Transit Desert,0.6833130328867235,0.18777913114088507,"Well-served, high-need",False,False,True,False,1
267038007,0.1388550548112058,0.0403225806451612,Low-priority gap,CABINTEELY-LOUGHLINSTOWN,DUN LAOGHAIRE/RATHDOWN,2397254998,7.693533333333335,18.37738,26.530526666666677,0.9484368656110435,-0.8095818107998376,"Well-served, low-need",0.046082013804303656,0.09277304100690215,Low-priority gap,0.2287860332927324,-0.08993097848152659,Low-priority gap,False,False,False,False,0
267119012,0.285119772634998,0.0763358778625954,Low-priority gap,SAGGART,SOUTH DUBLIN,441847468,33.460302051282035,4.306453333333334,33.47790205128204,0.11896061713357697,0.16615915550142102,Low-priority gap,0.8621599675192855,-0.5770401948842875,"Well-served, low-need",0.09541209906617942,0.18970767356881857,Low-priority gap,False,False,False,False,0
268009005,0.8736297198538368,0.3877551020408163,"Well-served, high-need",BALLYBOUGH A,DUBLIN CITY,144841399,16.55208,4.226173333333334,8.982453333333334,0.6536743808363784,0.21995533901745834,"Well-served, high-need",0.8672350791717418,0.006394640682094943,"Well-served, high-need",0.8321153065367438,0.041514413317092935,"Well-served, high-need",False,False,False,False,0
268085015,0.6744823386114495,0.2469135802469135,"Well-served, high-need",KILMAINHAM C,DUBLIN CITY,6189373553,17.13383927927928,10.353860952380954,3.133266666666666,0.6250507511165246,0.04943158749492482,"Well-served, high-need",0.34774665042630937,0.3267356881851401,Transit Desert,0.97442143727162,-0.29993909866017054,"Well-served, high-need",False,False,True,False,1
267044004,0.4762484774665043,0.1450381679389313,Low-priority gap,CHURCHTOWN-NUTGROVE,DUN LAOGHAIRE/RATHDOWN,46660942,24.178853333333343,5.399146666666667,18.61704,0.3248071457572067,0.15144133170929758,Low-priority gap,0.7734470158343484,-0.2971985383678441,"Well-served, low-need",0.4687373122208689,0.007511165245635387,Low-priority gap,False,False,False,False,0
268091007,0.7624847746650426,0.2959183673469387,Transit Desert,KIMMAGE B,DUBLIN CITY,25973700,22.49595555555556,6.438973333333333,6.438973333333333,0.38773853024766547,0.37474624441737714,Transit Desert,0.6798619569630532,0.08262281770198943,"Well-served, high-need",0.9043848964677222,-0.14190012180267964,"Well-served, high-need",True,True,False,False,2
268057007,0.7637028014616322,0.2972972972972973,"Well-served, high-need",DECIES,DUBLIN CITY,5757421407,20.293724242424243,6.780973333333334,5.67572,0.4809175801867641,0.28278522127486805,Transit Desert,0.6534713763702802,0.11023142509135198,"Well-served, high-need",0.9226552984165651,-0.15895249695493296,"Well-served, high-need",False,True,False,False,1
268070008,0.7217823792123427,0.2736842105263158,"Well-served, high-need",GRACE PARK,DUBLIN CITY,4358636075,12.475220000000002,8.893220000000001,10.144593333333336,0.8174989849776695,-0.09571660576532681,"Well-served, high-need",0.4600081201786439,0.2617742590336988,Transit Desert,0.7913114088509947,-0.06952902963865204,"Well-served, high-need",False,False,True,False,1
268053010,0.8028826634185952,0.3235294117647059,"Well-served, high-need",CRUMLIN C,DUBLIN CITY,4903175728,13.900479999999993,6.340373333333333,8.893053333333334,0.7584246853430776,0.044457978075517546,"Well-served, high-need",0.6885911490052781,0.11429151441331709,"Well-served, high-need",0.8367844092570036,-0.03390174583840844,"Well-served, high-need",False,False,False,False,0
268091002,0.5759236703207471,0.1919191919191919,Transit Desert,KIMMAGE B,DUBLIN CITY,1410013788,18.980840000000004,8.958746666666665,8.5186,0.5426309378806333,0.03329273244011377,"Well-served, high-need",0.45330897279740157,0.12261469752334553,Transit Desert,0.8471376370280146,-0.2712139667072675,"Well-served, high-need",True,False,True,False,2
268083005,0.7655298416565165,0.2987012987012987,"Well-served, high-need",KILMAINHAM A,DUBLIN CITY,196269172,23.30478666666666,11.868550303030304,10.763296969696968,0.3574908647990256,0.4080389768574909,Transit Desert,0.24604141291108406,0.5194884287454324,Transit Desert,0.7693869265123833,-0.003857084855866777,"Well-served, high-need",False,True,True,False,2
267076010,0.519183922046285,0.1647058823529411,Transit Desert,DUN LAOGHAIRE-SANDYCOVE,DUN LAOGHAIRE/RATHDOWN,694132496,24.62875878787879,11.242333333333333,27.693,0.3110028420625254,0.20818107998375968,Transit Desert,0.2848152659358506,0.23436865611043445,Transit Desert,0.1983353633779943,0.32084855866829076,Transit Desert,True,True,True,True,4
268015014/02,0.646975233455136,0.2289156626506024,"Well-served, high-need",BALLYMUN A,DUBLIN CITY,6383209901,20.62690666666667,12.304826666666669,11.343237037037037,0.46609825416159156,0.1808769792935444,Transit Desert,0.22431993503857084,0.42265529841656513,Transit Desert,0.7490864799025578,-0.10211124644742187,"Well-served, high-need",False,True,True,False,2
267039004,0.2911084043848965,0.0782608695652174,Low-priority gap,CABINTEELY-POTTERY,DUN LAOGHAIRE/RATHDOWN,480144564,19.829000000000004,5.268293333333332,22.27584000000001,0.5026390580592772,-0.21153065367438073,"Well-served, low-need",0.7823792123426716,-0.4912708079577751,"Well-served, low-need",0.3497766950872919,-0.05866829070239543,Low-priority gap,False,False,False,False,0
268054014,0.6814859926918392,0.25,Transit Desert,CRUMLIN D,DUBLIN CITY,4896219748,14.670939999999998,5.876546666666667,8.967293333333332,0.7304100690215185,-0.04892407632967932,"Well-served, high-need",0.7314250913520097,-0.049939098660170544,"Well-served, high-need",0.8341453511977264,-0.1526593585058872,"Well-served, high-need",True,False,False,False,1
268008014,0.7065570442549736,0.265625,Transit Desert,AYRFIELD,DUBLIN CITY,4860582802,28.851015000000007,12.270720000000008,28.53105500000001,0.19265123832724318,0.5139058059277304,Transit Desert,0.22574096630125862,0.48081607795371495,Transit Desert,0.17864393016646363,0.5279131140885099,Transit Desert,True,True,True,True,4
267073002,0.8826634185952091,0.4,Transit Desert,DUN LAOGHAIRE SALLYNOGGIN SOUTH,DUN LAOGHAIRE/RATHDOWN,664127760,9.708373333333332,13.17736,13.719426666666664,0.9056029232643118,-0.02293950466910266,"Well-served, high-need",0.17742590336987418,0.705237515225335,Transit Desert,0.6532683719041819,0.22939504669102728,"Well-served, high-need",True,False,True,False,2
268022004,0.3909866017052375,0.1111111111111111,Low-priority gap,BEAUMONT B,DUBLIN CITY,4524144741,15.696666666666667,1.3269866666666663,17.07062666666667,0.6894031668696712,-0.29841656516443366,"Well-served, low-need",0.977669508729192,-0.5866829070239545,"Well-served, low-need",0.5229395046691028,-0.13195290296386525,"Well-served, low-need",False,False,False,False,0
267053002,0.6285018270401949,0.2164948453608247,"Well-served, high-need",CLONDALKIN VILLAGE,SOUTH DUBLIN,11983094405,28.44678666666666,10.363386666666669,16.362755555555555,0.2015834348355664,0.42691839220462846,Transit Desert,0.34673162809581815,0.2817701989443767,Transit Desert,0.5493300852618758,0.0791717417783191,"Well-served, high-need",False,True,True,False,2
268072010,0.7145757206658546,0.2695035460992908,Transit Desert,GRANGE B,DUBLIN CITY,6070559251,21.91256,8.06576,16.02851238095238,0.40986601705237513,0.3047097036134795,Transit Desert,0.532683719041819,0.18189200162403563,"Well-served, high-need",0.558262281770199,0.15631343889565563,"Well-served, high-need",True,True,False,False,2
267050035,0.3885505481120584,0.110091743119266,Low-priority gap,CLONDALKIN-MONASTERY,SOUTH DUBLIN,8946867977,29.2174251851852,17.099293333333325,12.208333333333336,0.1863580998781973,0.20219244823386112,Low-priority gap,0.06333739342265532,0.3252131546894031,Low-priority gap,0.7168087697929355,-0.3282582216808771,"Well-served, low-need",False,False,False,False,0
268123007,0.3923061307348762,0.1120689655172413,Low-priority gap,PRIORSWOOD E,DUBLIN CITY,295516503,16.71985333333333,10.035013333333332,6.0534,0.6467722289890377,-0.25446609825416155,"Well-served, low-need",0.36906211936662603,0.02324401136825016,Low-priority gap,0.9141291108404385,-0.5218229801055623,"Well-served, low-need",False,False,False,False,0
267103014,0.464880227365002,0.1398601398601398,Low-priority gap,LUCAN-St. HELENS,SOUTH DUBLIN,2646176847,25.662604637681163,4.590066666666668,30.263937971014496,0.2701989443767763,0.19468128298822573,Low-priority gap,0.8394234673162809,-0.3745432399512789,"Well-served, low-need",0.14494518879415352,0.3199350385708485,Low-priority gap,False,False,False,False,0
267082002,0.4924888347543646,0.152,"Well-served, low-need",DUNDRUM-TANEY,DUN LAOGHAIRE/RATHDOWN,7369758768,23.01540888888889,11.661938156028366,9.723519999999995,0.3688591149005278,0.1236297198538368,Low-priority gap,0.2616727568006496,0.230816077953715,Low-priority gap,0.807551766138855,-0.31506293138449043,"Well-served, low-need",False,False,False,False,0
268006022,0.6342874543239951,0.2205882352941176,"Well-served, high-need",ASHTOWN A,DUBLIN CITY,11836767667,22.1446260240964,6.345293333333332,14.19537333333333,0.40052781161185547,0.23375964271213967,Transit Desert,0.6877791311408852,-0.053491676816890044,"Well-served, high-need",0.6352009744214373,-0.0009135200974421664,"Well-served, high-need",False,True,False,False,1
267030001,0.5212139667072676,0.1654676258992805,"Well-served, high-need",BLANCHARDSTOWN-CORDUFF,FINGAL,12760078633,16.886439999999997,12.482306666666666,18.046629166666666,0.6358099878197321,-0.11459602111246447,"Well-served, high-need",0.21538773853024762,0.30582622817702,Transit Desert,0.490458790093382,0.030755176613885604,Transit Desert,False,False,True,True,2
267130008,0.3101908241981324,0.0842105263157894,Low-priority gap,SUTTON,FINGAL,257301601,21.18525333333333,7.930853333333333,14.58424,0.44051969143321157,-0.1303288672350792,Low-priority gap,0.5460820138043037,-0.23589118960617128,"Well-served, low-need",0.618148599269184,-0.3079577750710516,"Well-served, low-need",False,False,False,False,0
268006034/02,0.1658546488022736,0.0470588235294117,"Well-served, low-need",ASHTOWN A,DUBLIN CITY,11542271545,21.219599357429715,11.756106666666671,13.27034666666666,0.43970767356881857,-0.27385302476654494,Low-priority gap,0.2543645960211125,-0.0885099472188389,Low-priority gap,0.6715387738530247,-0.5056841250507511,"Well-served, low-need",False,False,False,False,0
267056007/01,0.9571660576532685,0.5573770491803278,Transit Desert,CLONSKEAGH-BELFIELD,DUN LAOGHAIRE/RATHDOWN,8506843819,20.04115538461538,14.738819858156033,13.605539858156032,0.4918798213560698,0.4652862362971987,Transit Desert,0.1167275680064962,0.8404384896467723,Transit Desert,0.6585464880227365,0.29861956963053193,"Well-served, high-need",True,True,True,False,3
267111002/04,0.1811814859926918,0.0510204081632653,Low-priority gap,PORTMARNOCK SOUTH,FINGAL,6687936861,20.341415238095244,15.945168888888883,13.740401904761905,0.47868453105968334,-0.29750304506699154,Low-priority gap,0.08587088915956154,0.09531059683313026,Low-priority gap,0.6526593585058871,-0.4714778725131953,"Well-served, low-need",False,False,False,False,0
268116006,0.2642103126268778,0.0707070707070707,"Well-served, low-need",PEMBROKE WEST B,DUBLIN CITY,804635351,13.723840000000004,6.899520000000001,11.255956875,0.7639058059277304,-0.4996954933008526,"Well-served, low-need",0.6402760860738936,-0.37606577344701586,"Well-served, low-need",0.7531465692245229,-0.48893625659764517,"Well-served, low-need",False,False,False,False,0
267041014/01,0.019995939910678,0.008695652173913,"Well-served, low-need",CASTLEKNOCK-PARK,FINGAL,255962881,21.51572512820513,15.791525128205128,19.911178461538466,0.429760454730004,-0.409764514819326,Low-priority gap,0.08911896061713354,-0.06912302070645554,Low-priority gap,0.42427933414535124,-0.40428339423467324,Low-priority gap,False,False,False,False,0
268029003,0.7070645554202193,0.2658227848101265,"Well-served, high-need",BOTANIC C,DUBLIN CITY,4906958945,7.469106024096387,7.087599999999999,5.665653333333334,0.9522939504669102,-0.24522939504669095,"Well-served, high-need",0.6228177019894438,0.08424685343077554,"Well-served, high-need",0.9230613073487617,-0.2159967519285424,"Well-served, high-need",False,False,False,False,0
267028004/02/03,0.0476045473000406,0.015625,Low-priority gap,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,4472757422,17.636146666666665,6.509146666666667,28.445647179487192,0.6021112464474219,-0.5545066991473813,"Well-served, low-need",0.6741778319123021,-0.6265732846122615,"Well-served, low-need",0.17965895249695496,-0.13205440519691436,Low-priority gap,False,False,False,False,0
268150005,0.964880227365002,0.5747126436781609,"Well-served, high-need",USHERS C,DUBLIN CITY,224036059,12.40848140350877,4.20664,12.835614736842102,0.8221680876979294,0.14271213966707263,"Well-served, high-need",0.8680470970361348,0.0968331303288672,"Well-served, high-need",0.6898091758018676,0.2750710515631344,"Well-served, high-need",False,False,False,False,0
268048008,0.9336175395858708,0.4919354838709677,"Well-served, high-need",CLONTARF WEST C,DUBLIN CITY,3262156679,14.252685098039215,1.9472266666666664,6.479906666666667,0.7452293950466911,0.18838814453917974,"Well-served, high-need",0.965692245229395,-0.032074705643524215,"Well-served, high-need",0.902557856272838,0.03105968331303277,"Well-served, high-need",False,False,False,False,0
