id,name,lat,lon,walk_node_id,snap_distance_m
103284064,Gaelscoil Thaobh Na Coille,53.25981379671476,-6.215134928862418,2624576408,24.40069346830257
103655346,Saint Columba's College,53.26602326963752,-6.271937256894864,13378928766,13.924403601694047
106056167,Our Lady's Secondary School,53.30027145216706,-6.296807778473884,4860939819,14.221504272491337
106375288,Saint Kilian's Community School,53.18538402567352,-6.12759224179563,1893973940,61.56054727805379
106398472,Scoil Phadraig,53.248355140675486,-6.124386859543245,13539065077,21.70493834233798
106450395,St John's National School,53.25621633602938,-6.12826060545627,7334928645,32.41472514985118
106649058,Scoil Cholmcille,53.25456398570159,-6.134696861089301,13478241889,30.587572762278015
106926737,Gaelscoil an Chuilinn,53.41438760399498,-6.389319299217026,10262780566,2.1838284879017538
106926739,Powerstown Educate Together National School,53.41457603433964,-6.3916323718006,10262576106,20.48536071875637
108222135,Gaelscoile na Rithe,53.51391404436704,-6.54309543099641,10316733000,23.679373009826307
110368587,Unnamed Schools,53.51439639441,-6.549557970820883,10540334858,13.095131310011451
110372041,Dunshaughlin Community College,53.51322087802669,-6.549705379452634,7630001617,29.32049612212647
110776101,Lucan Educate Together National School,53.35138419551652,-6.42542115390562,8263735971,7.879215391448065
110801123,Saint John the Evangelist National School,53.33637824405156,-6.461130953469259,4423967322,39.61104177806226
111218825,Collinstown Park Community College,53.34126376859373,-6.396603290888964,8689231345,6.3664506475316704
111243909,Scoil Áine Naofa,53.349070554967454,-6.449007058520454,10816772610,59.43378449383964
112791879,Muckross Park College,53.322007991799005,-6.2424232026004,8884106487,19.413807941282624
112953157,Unnamed Schools,53.29507657925264,-6.233530487743014,13482737664,28.531585624559035
113971798,St Andrew's National School,53.18914475636468,-6.100923675179743,2480366209,55.93088927729611
113973309,Saint Fergal's Junior National School,53.18693682606241,-6.125438114325024,4626877306,53.72151904598295
113973313,Saint Fergal's Senior National School,53.187802695207225,-6.124468181383516,132536896,69.6154105934122
113973330,Bray School Project,53.18833602675871,-6.126061828047181,4626877304,46.80494051885327
114120180,Unnamed Schools,53.28668393899065,-6.40505546670718,6521217872,28.832496151711865
115104368,The Teresian School,53.31527699158133,-6.228820571072596,11891078031,8.705074645149727
115883741,Glenageary Killiney National School,53.26937750800944,-6.115285917211155,480079587,27.81579481751352
116697754,Saint Andrew's College,53.30641625394526,-6.20037655335576,3897000610,78.97960746094563
116718080,The High School Dublin,53.30600537197138,-6.273623053535667,3064012664,59.76618130459983
119046747,Terenure College,53.30544484042077,-6.296390993311186,90366413,29.30233681568423
119460273,Sandford Parish National School,53.32082303905588,-6.247928737130735,790131979,24.007319529549328
119895891,Drimnagh Castle Secondary School,53.325494606518845,-6.334569934383008,13996339738,89.28845927460549
121284657,Hartstown Community School,53.396077130093495,-6.415881470847301,12898944539,39.04169289676805
121392322,Saint Patrick's Girls National School,53.34346129059893,-6.225493983742942,9347499577,30.889440542640433
122817901,Assumption Primary School,53.32322337311882,-6.332625204096018,2810995082,13.769267299207437
122817902,Assumption Secondary School,53.32234100932032,-6.331550302748146,11906963796,22.961762184998094
123090923,Saint Maelruans National School,53.28265541593392,-6.391847824256411,9577651067,42.89687814773946
124180540,Mount Seskin Community College,53.279108187139926,-6.411015650381881,443403099,107.9292100860576
126264333,Dominican College of Eccles Street,53.37389371545332,-6.249232725611136,6303670746,13.255998199642237
128516758,Rockford Manor Secondary School,53.28690786081269,-6.162943472742594,688839381,56.33030371320357
128974705,Saint Mark's Community School,53.29136174251313,-6.389061611208594,6255769357,35.33376949004214
128974706,Saint Mark's National School,53.28707884955109,-6.387958624405102,11159606334,33.32243938448547
128974707,Cnoc Mhuire National School,53.27596428317521,-6.392374063392922,4873110210,51.29952729042679
129207210,Carysfort National School,53.29705021295911,-6.182410851914405,13166056133,26.849359494551607
