SA_PUB2022,lat,lon,walk_node_id,snap_distance_m
267132015,53.44583428441034,-6.242313881005264,940272034,27.238980769629524
267159001,53.24350962735752,-6.276189506378282,7096520429,15.543420105382092
267101014,53.35615265528465,-6.441844135315563,8828538252,23.258608416519856
267065021/01,53.490315838987286,-6.1596955589653435,3004307771,9.837425335727156
267132043,53.45473850487568,-6.2489774709947685,4992350647,34.781290145179106
267020003/267025001,53.2893766791265,-6.176029582544668,10942561772,11.65527442953804
268015002,53.39895818348825,-6.277536759723053,339241281,20.458160235868508
268105009,53.354683427242,-6.25682900974282,3978866945,14.939093394186068
268110015,53.339303566099524,-6.20145721643011,31931869,162.09469735715908
267049017,53.32215013252425,-6.418295836753507,8857701479,22.810531263670207
268061004,53.343719152595874,-6.366750059351721,8733023798,35.28166977958004
268063003,53.397590080568854,-6.311020273651992,12692168408,35.764098445758876
267135011,53.46129440024203,-6.220474776503591,253225306,17.96594503258718
267007002,53.274435009057136,-6.247852332749049,9543962905,24.59950263659754
268119005,53.399659224577384,-6.18627504592262,8079172217,18.519182089874544
267135008,53.45698450953295,-6.217706338545124,254493951,37.707332582107476
267072003,53.27523903570339,-6.140912427914515,480110119,43.022602119333065
267155004,53.314379658223245,-6.329221332077272,2586681413,10.181739154387984
267131007,53.46121852119535,-6.2318348901299245,6108983578,12.439142768504654
268006016,53.37205768249056,-6.310960490402907,3054458096,15.769888509601017
268075006,53.391686769038316,-6.1702174760326125,301830309,34.44483331711771
268095003,53.340732194613985,-6.35326583973677,2952446242,13.780728853273898
268025005,53.38059687534827,-6.224511794586567,26389516,19.82130972140022
267122008,53.228437529935995,-6.121561759405153,243758764,80.8662328366553
267019002,53.30841963532417,-6.19837912526549,2406479472,2.4780350106128943
268086001,53.39620050506055,-6.212473942050848,4939797778,12.538036371766456
268090007,53.32382720899563,-6.3101512441217835,26414288,5.01032356361582
268088009,53.39978619680561,-6.231735251740859,305255477,31.9597718835941
268160002/01,53.37616499261186,-6.246823272440763,6370094262,19.185872073235117
267060005,53.2750069225454,-6.103762587153666,13945117918,23.45333997289317
268069008,53.383538269508456,-6.316758906165574,12762474275,22.67975321156016
268051010,53.334435892641814,-6.314721550931281,13727757364,11.172279397575076
267029010,53.38446192260783,-6.391870379718524,13096348196,4.470702388757955
267040012,53.377577102333,-6.376786069037719,12768035941,11.110159198075207
267143017,53.27415133379769,-6.369500226853915,440136730,12.372704627441326
268120007,53.39738353623045,-6.198679339652481,305241654,34.90641294158399
267133023,53.471450520738344,-6.23639971267933,6516113919,14.435845109138988
267115001,53.28165915113286,-6.27434135994021,7798841899,28.061528017608275
267061001,53.275602864943096,-6.119789295986075,648262323,8.368727231343989
268072012,53.40343044297118,-6.157406209379717,6102967309,38.951196965005
268111008,53.33558358312654,-6.218204974425441,9384607369,24.504442327339994
267050003,53.32856190757144,-6.395064896843883,4324854836,16.46183164603347
268088008,53.40069577661945,-6.229884665175242,305255177,22.865989342782573
268143006,53.34003059158575,-6.244931656252146,12073659651,18.92718305206292
267085011/01,53.2681329072236,-6.318185495684407,1195493589,23.10983212649592
267080023,53.269773418403865,-6.238973154314564,247804951,17.45392779189093
267038002,53.24566057086,-6.1818624696557425,256084830,16.49057420108019
267147018,53.28909991873779,-6.3819783045662435,11264969736,6.0937719738166445
267156008,53.31309222420843,-6.317806441804295,4204789002,9.586195464399394
267035003,53.26911833337348,-6.3658886225319185,9598491919,2.315831409091473
268148002,53.343128006959844,-6.30248829694131,7540906292,35.54230692901725
267050002,53.31713645328149,-6.389125892799648,13805822761,38.458869555060744
268116011,53.3303296835176,-6.2360460306631,13248834259,16.5656309738602
268161011,53.33796364506033,-6.269779345942279,10605160452,4.354945078688227
267112014,53.28079832862478,-6.465726284432111,5907124529,3.0719097163458438
267027015,53.393369733412335,-6.376394845817854,12815479803,13.954113595936132
267086013,53.288292814453236,-6.3139829037671245,8227743148,3.8369566115654083
268120008,53.39500844026585,-6.197977024948634,305245469,38.32168685665734
268143005,53.33784310222357,-6.244740181527999,946515421,22.62479103066747
267140012,53.27866022703845,-6.397146826627189,10062653858,8.85860060993077
268007012,53.36821214125068,-6.3247196920950435,9911661940,22.306240467495787
268101003,53.33636996415331,-6.2807784040946215,4465035108,4.398109224582589
267050024,53.32190813541049,-6.372921696515226,2982806351,4.785077442030684
267028063,53.39789703356636,-6.42465379777572,12947264691,9.605177885051724
268010014,53.35804366166536,-6.249094454913718,736979920,33.678875505368744
268133015,53.32648975677841,-6.259741651723008,564323163,28.490329414766425
268155002,53.32419595978544,-6.319685843412095,364874984,8.004020156610077
267004016,53.39821349860656,-6.141003848774706,255179285,55.44110085525858
268154007,53.32192237348543,-6.33291724617475,13418752515,8.947002279084538
267101004,53.349432366814725,-6.442422697209322,2618718030,10.433915027948485
267107013,53.29629049526317,-6.49478449346578,11929113883,4.8646137240859115
268014010,53.38302813018947,-6.282524699545711,4800065520,24.728377153697473
268006021,53.37746266802212,-6.315126721120179,262894958,3.0284054225166828
267027006,53.396540973347726,-6.3706295333720595,3649221499,36.419539890043986
267084038,53.27947302386306,-6.335542526590453,10740016964,11.055987251600245
267007014,53.27113611354444,-6.254399975859451,248100604,49.72606236986336
268122006,53.401549976274765,-6.19965045228756,305250986,14.603791045658003
267073004,53.27130257157243,-6.141847650507516,4092565124,2.6265240046925022
267039005,53.26725365423705,-6.154694637690217,258837304,14.278254119415651
267084024,53.276993164245226,-6.341160533933594,10731097142,25.853230557521524
267017009,53.293999298610096,-6.161793218200642,107805928,8.444646318885733
267140034,53.28159124130569,-6.404384399595161,9503726806,4.535969568263468
267058002,53.30122298900467,-6.231170263147568,146640948,46.4192028934963
268099006,53.339947737912965,-6.279196569505376,4877134824,21.875917399031547
267004006,53.39900163682328,-6.138038875784495,1487131025,10.237918471103217
268017003,53.39211274805624,-6.254031699946379,2761848603,26.88482112821665
268120004,53.397430727593274,-6.2025368679445085,4469377980,75.74565399104934
268043009,53.368875307073374,-6.200099683721806,2398342322,15.561418818973491
268076001,53.383159392580154,-6.1972981259789295,5564939242,31.407196812269046
268065008,53.39507136745981,-6.302458228115329,4697245423,2.9934376960605817
267116002,53.28244417043063,-6.294323282036403,7773666854,2.3569965008096836
268108015/02,53.34935402229142,-6.239206070261648,717533779,49.77005858865296
267049016,53.32513715490997,-6.409182774584253,8931113152,7.843242886758633
268046006,53.38006475593597,-6.20418386101276,1432597139,11.843470762110936
268038001,53.341287157920526,-6.38046602897617,9423841763,6.838576079693858
268092006,53.323906725309264,-6.292424351417213,2380357255,6.52109585443538
268005010,53.35260033554093,-6.289552036919303,2399638693,22.482176098942137
268043011,53.36057054425991,-6.197036592793214,2418853487,12.48599000127244
268143023,53.34456088847926,-6.23665101796502,13188793030,16.012815467693038
267147022,53.289949872892954,-6.386540892839327,6231340256,22.6675794456841
267028119,53.40060776168185,-6.402382454939327,16344967,21.434350951580978
268024006,53.383398512831086,-6.22094737936966,26389490,26.93700095998112
268041012,53.37627249916545,-6.194080969153635,6770120981,17.742235352091928
267077001/02,53.29457236512497,-6.140212797559771,727301442,14.241313903524139
267092016/01,53.26034058580375,-6.224160601938208,12720462568,14.629966478808592
267100026,53.3405669828227,-6.445405283635639,10245324684,23.164229775933205
267092025,53.25394967862531,-6.212317244030507,12481115267,10.385795856874912
267100017,53.340601811279484,-6.4343252535539674,316825463,16.0860660338923
267100055,53.35109199844421,-6.431151533892722,8783874695,4.606174990636025
267074003,53.277387894939274,-6.143237223276808,701760590,14.158584668778301
268042027,53.368038547492326,-6.192435463651147,2416575586,23.072203800071385
268149004,53.34590958118135,-6.28339063294621,4397272916,39.75086625825787
267103028,53.35057386237972,-6.45927377310271,2872203628,41.04785424397402
267020001,53.290405002657685,-6.178611869858964,9405408372,53.80647547176789
267061005,53.27326591022399,-6.113400064886771,8018544659,39.24194422933854
267095022,53.38957542018723,-6.0688183644943345,6644901613,20.5512235521033
267028080/02,53.386823247426605,-6.414966037259096,12914098738,21.153739665891194
267150006,53.311391142104625,-6.303564534115702,2585187671,13.797973637679897
268138008,53.357138937393366,-6.261644620038796,6977182262,45.36204970763434
267002032,53.61478097339244,-6.193995606750578,247797250,54.53788469326363
268106003,53.34900864397007,-6.2689447582943645,9071686844,47.8456824094827
268134012,53.32169760958305,-6.262523233111009,8880970826,26.885842710359896
268155006,53.321928113812774,-6.3243652752124655,2670213055,37.747013799426554
267131025,53.460837760069765,-6.245773904226996,2107718538,11.022636034430551
267029023,53.396953405856515,-6.398265880354992,12883272046,12.907852035680934
267002009,53.61287720490041,-6.204325953607262,2455293095,4.452917134712293
267028051,53.402955948856416,-6.434408166069267,12782110220,14.419661354607356
267051009,53.34593461429062,-6.391088040485551,8703317171,32.33705543029228
268001007,53.3585459831601,-6.272939570296918,13904119100,18.174071383934724
267158020,53.42155910817927,-6.394480500685094,304699521,11.665232617193325
268048012,53.365316977633825,-6.215313053861959,9688825058,10.588119324422015
268092008/02,53.32147236080211,-6.286971254766863,122814281,4.254033862671924
267133031,53.48855787198505,-6.225116182184165,254609379,153.3722320533139
268059008,53.364327730404895,-6.249506123831217,8954898931,45.99349381368204
267103001/12,53.34598852989361,-6.469224773768351,9158271540,4.760874565698313
268042010,53.365952088100585,-6.193434852802891,241786529,28.997834700382118
267084012,53.27534284500718,-6.3376619750397385,4867374075,39.62837276999226
267140020,53.27883675830188,-6.425260668172069,9919526575,32.37738631138546
267133008,53.46899847730842,-6.232845415839378,9113671823,8.57523206622135
268017018,53.39553311231432,-6.261072321341842,1529891714,43.90250558149874
267088001,53.2567326209297,-6.174237408382404,481234326,23.292119699045312
268081010,53.3551650323044,-6.26854966157618,10557761268,7.485480542855703
267078003,53.270403309580736,-6.220884579470721,635746416,28.721770537656173
267003027,53.60908379577311,-6.190723549948457,479843962,20.001189840057656
267065014,53.48776026294251,-6.153470272925133,12391442603,9.186495929777365
267028028,53.39002569691625,-6.415422446796073,12912646957,6.303148035791119
267040019,53.37620605878183,-6.386003673912331,12966582323,6.740330291029645
267136006,53.28334171509518,-6.348508994270979,4267160644,2.8209652317379836
268117002,53.33604984199941,-6.24140826439927,13013917406,15.805991458054356
268136007,53.31225876651114,-6.276283199201231,8663486950,30.293402093009814
267147003,53.286547277993954,-6.37637843187968,5285265432,11.703647384748807
267065006/01,53.493493459351654,-6.1353143149204055,10267111573,49.547059058273426
267026007,53.299805389474436,-6.197997309790197,690542712,40.79641058381039
267036001,53.262280839076034,-6.139053917825023,1411048308,56.727205395133666
268006023,53.37611953496181,-6.315902264850322,4371272520,13.628295014935945
268076005,53.38985878888968,-6.194688274566384,1529977275,58.73356332522974
268076007,53.38753348603322,-6.195706112919559,301810690,37.77924821768406
267050012,53.3190971224707,-6.385281027547934,7614673842,6.97106943624238
268082006,53.35117695792832,-6.272326766794525,5597784485,19.61667041743435
268104016,53.35389234347558,-6.252347096051969,3821992821,32.86682583160729
268133014,53.32349624194268,-6.262500275815507,8390553659,19.67573883610597
267028004/02/13,53.38690937454684,-6.448660660594401,13556004982,28.669601314251103
268118005,53.34758662700537,-6.2939975926881,1660023203,48.9007253183049
267136002,53.28686018882932,-6.341724327367525,6339626759,4.59561193984199
267100081,53.348033842873576,-6.40942201393894,13173252513,15.230999094624822
268040001,53.33582744114401,-6.368020721403816,3421375346,14.647725701140258
267092026/02,53.257305279504635,-6.1994308059333285,8105797717,35.67161161609527
267028075,53.39535105295718,-6.431437602281852,3518229404,7.391110024705592
268052008,53.3355355268334,-6.308782759482934,4895260196,9.783485519663238
267038007,53.24480876596194,-6.140632553662935,2397254998,2.606549582314056
267119012,53.28196146948118,-6.440766853438104,441847468,27.07746852235909
268009005,53.36023621812833,-6.246402130877358,144841399,39.562482264890534
268085015,53.33869552903785,-6.31208386805907,6189373553,19.273526670035206
267044004,53.289652413176235,-6.268978879676565,46660942,12.31390646050957
268091007,53.31974046733972,-6.303622484879769,25973700,46.56492597165092
268057007,53.34102608229194,-6.341489322187685,5757421407,2.5205424391367086
268070008,53.3778024939735,-6.228551074894911,4358636075,53.36130085072496
268053010,53.32930339421664,-6.2918821496140716,4903175728,32.02794660789914
268091002,53.32367234566024,-6.298753980259267,1410013788,39.140196598954056
268083005,53.340416770303456,-6.336261551678619,196269172,25.835330815080777
267076010,53.28505567949189,-6.11596599694668,694132496,14.288269266332453
268015014/02,53.404128577920666,-6.283836506908606,6383209901,4.93953680938106
267039004,53.26461143571813,-6.150172296985095,480144564,13.42215275470527
268054014,53.32855419735001,-6.299343258136429,4896219748,19.363693410382048
268008014,53.39798717897079,-6.179210696091078,4860582802,7.509187673367123
267073002,53.27437245707711,-6.146850767809796,664127760,16.588458392843698
268022004,53.38736222002913,-6.224860982943777,4524144741,5.342774556899435
267053002,53.31366151817249,-6.395057059670783,11983094405,27.401057669380705
268072010,53.40236851418968,-6.154217863593409,6070559251,24.343650881057734
267050035,53.32270908019286,-6.38424162785679,8946867977,6.773446589209081
268123007,53.39866153619922,-6.211202574295533,295516503,31.70194308926311
267103014,53.337385732415214,-6.455180574200925,2646176847,16.207426824234677
267082002,53.29504303570229,-6.240861793440798,7369758768,21.723870402974512
268006022,53.37681489172565,-6.315917424519078,11836767667,8.795311765639015
267030001,53.394201131942204,-6.378002292293963,12760078633,20.23616605176133
267130008,53.39124982175448,-6.140411459103261,257301601,16.337330635064777
268006034/02,53.37552327674819,-6.310711964375918,11542271545,30.620933382586934
267056007/01,53.3038456672848,-6.213154731899726,8506843819,12.528994719716513
267111002/04,53.41643756613543,-6.149655491049453,6687936861,22.796862707790627
268116006,53.32633890028867,-6.2357967544097015,804635351,12.663375664209536
267041014/01,53.371552917451844,-6.343932157934505,255962881,32.26668948999554
268029003,53.363872224560886,-6.25911045253194,4906958945,18.79536646835754
267028004/02/03,53.39014894637089,-6.44389051880177,4472757422,36.21434921685783
268103009,53.3325762843486,-6.284984408587811,4375856675,29.19363462283479
268150005,53.34019041036925,-6.288775344126978,224036059,40.77372115172107
268048008,53.36487983008877,-6.224981900689018,3262156679,38.718345308303306
267126010,53.2807177157789,-6.194404934712785,4254694942,4.4553413520927405
267038006,53.248477467930265,-6.178854541030248,256084762,4.560870631300131
268138004,53.353199581194666,-6.256762150448162,3575151648,12.157224335084187
267048003,53.32971315163317,-6.401195699362652,10822352554,52.73686901450081
267029016,53.38926652547362,-6.402757020537525,12842692213,3.5119063974122304
267133033,53.468862487226495,-6.220632708327881,12766503659,32.957453120692506
268136015,53.31422738635232,-6.273678974427979,251007630,21.520658830716442
267120012,53.23086315372082,-6.1252632151680455,4308722696,29.96793176011078
268066011,53.38463798350684,-6.313534736789359,2375495048,18.02844369630681
267133026/02,53.47065716291626,-6.2433321427193995,10712141731,27.550567056832573
268043001,53.3635097259753,-6.200247313318773,5429845891,46.320201728208446
267051003/02,53.33492490033236,-6.395783756492309,10171761316,1.700401881100295
268016008/01,53.399356441047885,-6.269994356901118,14003379821,11.732671592588881
267114003,53.29090709456037,-6.29117197185646,1284630786,2.1392139830356656
267092026/04,53.26061369442402,-6.206254018746474,4341697217,18.345320947219314
268121003,53.40354093650045,-6.208363727457586,9939232259,31.24535480572544
268129020,53.31970739514368,-6.241197045745806,8851389496,53.81525047874769
268001006,53.36025947122713,-6.273361770721287,13843848240,45.343751849467324
267025003,53.296102511684204,-6.1771200232418755,10961750639,15.271584163877977
268130009,53.31652367623887,-6.2521055385085,259594876,21.055662840248388
268030003,53.36379136187666,-6.276754120287136,614450739,9.483729212120526
268020007,53.395017121316265,-6.282123598826898,16711973,33.84805191773442
267092009,53.26228700076844,-6.230484671135133,694264896,23.68278648730744
267140055/01,53.28254473209324,-6.422965705290911,4386401584,45.31154852796589
268046009,53.377080517185476,-6.206276297538626,42503367,12.550886181362788
267156007,53.31432155135411,-6.316042835109203,106113376,38.25932257934596
267095024,53.376532514040605,-6.063267647556794,5630506485,1.8674316081058242
268072013/03,53.405499119374994,-6.160223080454174,9595562105,44.67662980522879
267150015,53.302147940787044,-6.300731009679562,2484031256,29.48063966517504
267109004,53.35259644918992,-6.4028126553111395,8721636766,16.123246922552756
268038006,53.340242103150494,-6.37572576309034,13177270346,36.46044517238929
267001009/03,53.42430950541178,-6.25069356101318,13201272390,387.39647160748365
267092026/03,53.258108704995394,-6.20099131591654,6465243793,6.41908681618139
268014003,53.381510466033895,-6.278331644482597,2375515787,14.419734847810554
267140030,53.28177611364541,-6.397325576301762,9576122073,6.768850415882209
267079006,53.288010917018305,-6.2282377362968395,256112314,50.59122247445362
268109007,53.34960229799598,-6.244457859476569,5064276582,19.466561196175398
267103015,53.34720020442546,-6.4528404012389515,11331607115,24.347628389259008
267029011,53.38624834505185,-6.387692320120693,296207805,21.862481670021705
268014008,53.383811249816944,-6.282681171156123,5558630726,6.7708776773310335
268007011,53.36544320960258,-6.316728293077661,6177760890,63.275759919589056
268030004,53.36544152368299,-6.281496079687053,8977413610,5.753388526093529
267088017,53.26069544255906,-6.160626693689939,1281697538,14.724656023984856
267158022,53.42964851870638,-6.383941882968441,13375913544,74.80815719019769
267132021,53.45305758238892,-6.24903662671052,2986597967,0.8203521712263472
268115022,53.33643183086077,-6.2302625169092325,443061982,7.897375620705316
268094014,53.31901304979404,-6.306039411722205,6571075803,36.99605590124464
267092027,53.25514634789478,-6.2164654298369735,13847141111,29.583894112728448
267039003,53.266053617544515,-6.153945530803899,317562764,39.176262200150276
268140012,53.34487670727701,-6.26421606038122,26912107,2.0448104874617163
268107005,53.356388251794364,-6.242371397600796,7491020613,7.0472638717018015
267052002,53.338531519777675,-6.401258207350491,8677851492,34.34655885685237
268043010,53.36778317367727,-6.201670999406798,1095709444,4.885079121900163
267148016,53.29486338329866,-6.343342933804297,8626897931,6.39571864349599
268133005,53.327682977657425,-6.260181748563024,9216803665,29.478712113916984
268151011,53.33746884138839,-6.295170533989843,3133124892,17.406862281732348
268095007,53.3400562145484,-6.349309476667891,2951477066,22.327157011920637
267079014,53.290486475326105,-6.23055693260811,256112258,20.90073032601119
268066001,53.38449072476736,-6.309245480040624,2375495036,3.682985536066236
267049027,53.31959325546021,-6.419554548702542,8934282589,5.7543269240845705
267029027,53.400550649212526,-6.396605869111531,12883783286,2.870044774009455
267043004,53.3010403667569,-6.268382249454647,212614570,42.24703980395096
267142014,53.311341843964534,-6.350236829658,4069935194,2.8012658872265908
268098008,53.34367483556193,-6.2761476148171305,3660383746,21.47184031404356
267019012,53.31003855800821,-6.202881123464111,3226506967,29.35020955768046
268149003,53.346286872683926,-6.283152201387047,10139051118,25.37201824485433
267140022,53.27646776066982,-6.424032280685503,9921268423,1.9721613721400801
268007009,53.36241313125967,-6.311224827389551,2399913731,6.816564761796626
267028100,53.402473351874235,-6.414470550233823,13076099555,19.77381481074766
267132038/01,53.447443763874894,-6.243805503466229,923991372,10.427716214923349
268026004,53.38159058757637,-6.236096223492725,122550191,13.864165026314701
268071005,53.39401304220819,-6.167357112963075,301828345,33.763715981128094
267147027,53.285336311773825,-6.389213904095297,11260960228,27.81572374926472
267007011,53.27399364039109,-6.244939372942858,9543930614,28.316619822427565
268007001,53.370983438821476,-6.331631328579359,464722508,12.959444364690148
267028074,53.39129366330218,-6.423527227702712,2703263803,24.631752733257528
267115003,53.29065603629414,-6.279361140100237,254345508,24.533184066388976
267101019,53.357377280443394,-6.429654942718828,10280896196,17.058357129031112
267098001/01,53.45322161603039,-6.322177623339566,12359600,303.9318437144656
268142005,53.333308043795476,-6.266024727499523,12832454610,11.556601111842337
268052004,53.33521988522931,-6.303800811691506,1271103692,43.595545151125535
267002036,53.587158241216166,-6.18843135237016,2926159744,2.699652923820084
268006036,53.3711557207044,-6.32001992778084,4697231285,31.71910576649975
267103025,53.34967288829352,-6.454285769808885,11728827629,21.495350070486612
267155008,53.311478482538305,-6.324694760765018,8657269684,23.005974104341608
268028011,53.36480681490712,-6.25768598167861,1450564699,8.325115927868255
267085011/02,53.27174501597215,-6.313934721721774,9670712902,25.311124830899573
267019004,53.30358706881409,-6.207134122151653,13685097901,6.043408999916459
268037012,53.352218035405045,-6.351116472541297,4007440893,18.9659588998428
267111004,53.42744890380657,-6.135438910881661,12057234134,15.172998193824705
267020002,53.288545380667465,-6.178776282229671,9403795130,13.420570502716705
267001004,53.4061090231446,-6.2493526405139965,3819463793,6.366938356422499
267100061,53.35433895369366,-6.427880830204857,298494961,29.011602294094725
268115009,53.33883712308968,-6.2338386674072055,13234436509,33.88666366745976
267123021,53.57731156806465,-6.114105281426406,253396282,11.238856431077176
267116005,53.28425225664435,-6.29327414044793,7565975501,20.635158763667558
268099014,53.34256843773918,-6.275096029847108,1426048986,36.59118645016093
267109013,53.3538434740166,-6.376410979005501,320034289,40.795435909086294
268111010,53.3348743155885,-6.220567889215847,688693583,12.798726069135235
267015006,53.25577729159091,-6.130840760389209,13363020664,13.164650913083225
268114002,53.322760836947786,-6.231739903266369,688693309,36.430768861202544
267026001,53.29593428017323,-6.202460645846552,985253659,36.62851463191454
267034001/04,53.41064614122113,-6.405169581070615,13078595627,26.972517580263176
267127001,53.28169077761103,-6.200440499904147,4966722299,19.608206896885825
268064009,53.39350777181912,-6.303712935276032,16711953,32.52805229126642
267132001/01,53.451745002569815,-6.254884164161617,2108904873,149.0239573754328
267153008,53.301334815555606,-6.32541231861081,8626947878,32.70516822387275
267106021,53.454544867449,-6.171729901857214,659995684,20.920634050465996
268022012,53.39219575844762,-6.228817907784729,242733690,14.403858548943985
268079002,53.33202759684901,-6.340575285898661,364875098,18.986857786323277
268021010,53.39051843145442,-6.237652149162019,2516856509,10.858257677394
268105003,53.358408108781504,-6.257474396293461,10797289843,25.797861728075805
268017022,53.3994499652124,-6.259243956348255,11470519228,4.669498620408377
268129013,53.31165928911266,-6.249767817299421,2479366238,11.516919179064102
267053001/02,53.31170077371084,-6.429201448065027,3076812138,169.47068378821666
268105005,53.35729160468735,-6.25566706824875,1415542334,16.507929235086443
268115010,53.33915868153916,-6.235987061550083,13234436520,23.250701933276297
268105014,53.35818377770173,-6.259061507871518,9646595907,26.505199647858728
267013015,53.2851036145293,-6.309154599951006,7814238775,10.303809788176418
268145010,53.315462147059314,-6.282426963929693,4194410802,8.27756534032367
268099020,53.34116204810741,-6.276123999276377,3671800962,7.912179489603065
267059004,53.29865773434982,-6.245100733809584,2461717617,37.350681829614835
267078011/03,53.27710531181189,-6.217914369113472,2367554665,27.0608436667325
268109013,53.35057900911438,-6.24600112066746,111887238,29.707820315334917
268142019,53.332243886389236,-6.2659115342844505,2435024229,14.614114912473445
268134008,53.31914677172145,-6.26348015931146,565063562,6.452332670173271
267025011,53.29928578198109,-6.1685309360840455,4483056879,24.69665347751393
267152007,53.30255731930824,-6.31262031420648,850175091,45.616930691814694
268058018,53.37250225722586,-6.24095891431574,6379009815,11.562987363917738
268006013,53.37413491092985,-6.313713181628625,10180546754,24.161154874354327
268100010,53.339387376344995,-6.278988791056392,912115840,3.1684993161650765
267140053,53.28213035951242,-6.426327923362463,4263153757,16.007594762514238
268015011,53.40469003331207,-6.288028441690808,6381138536,20.483037302557403
268082005,53.352879827413076,-6.271521094300749,4041724829,10.866928474873475
267079005,53.286576552014466,-6.234934586025162,13365000625,8.78600754081898
267051014/02,53.34616520516202,-6.385060036043101,953177209,29.804874130885597
267123023,53.57264209724427,-6.109288284010648,3046354659,5.759832918129545
268071011,53.397395960124925,-6.172525546019995,4892971642,39.8068020525408
267123010,53.578390185937245,-6.1237728856167095,9112896233,5.428569701677219
267138014,53.287981053693585,-6.415858288020484,8514911242,13.118625270203339
267058009/02,53.29928601439905,-6.232292139980781,2396484662,39.74606218880513
267006003,53.27643591094874,-6.396690427147048,11385212503,53.4724631090777
267058006,53.29596856247504,-6.2289925052169925,260214737,17.726716437403848
267053010,53.31200957969902,-6.399733751027562,8988554519,28.608286946589324
268021009,53.39283011753093,-6.237319164422187,122500936,35.067853042871185
267028093,53.40426327370542,-6.407379415516632,6517969,45.841378665870565
267075004,53.29011286287191,-6.146184650398048,648264740,29.120866206916734
268126010,53.37901690640671,-6.171378911220896,108019687,21.868854262147398
268094006,53.31524601664728,-6.310017280535317,10656346976,4.33204948889125
268050004,53.368938053185836,-6.238625881630835,7507414576,17.755114748150827
268121005,53.404879279618335,-6.2109720301097875,305252198,15.121956637753753
268087002,53.39024175541512,-6.211684157933891,11206654432,82.31697520812327
267035014,53.27017230074298,-6.351428570714362,10761858355,8.018518827315134
267143001/02,53.27088189424725,-6.381848604141072,11051624063,22.51431138321667
268108028,53.35110879852333,-6.235997652648363,31095513,11.147888178249913
267066004,53.40617109715203,-6.297607535438847,2407198609,16.35023520851302
267028036,53.40522987536753,-6.421995644538491,345570396,7.199398944646667
268042015,53.365732457377995,-6.179723986037105,2416543642,36.95079771027244
268014005,53.381749152881746,-6.285534564606302,2375574775,12.063587751673603
267110005,53.43073063964312,-6.1323008152100185,11417827766,10.584124020462324
267066005,53.405555576264554,-6.294945172778436,2407146630,7.629460197157248
268003006,53.34675699663749,-6.275936474647982,2369340282,32.37398814726004
267076006,53.287257860016936,-6.120868642443225,2607788735,14.62952639436279
268113001,53.31235871669371,-6.22403161505972,8733529204,14.81508847626628
267029030,53.38676883647605,-6.403672727769697,12638397,17.774324739248883
267100027,53.33950011432272,-6.44955433028535,10200690401,4.000000060709598
267133020,53.47488897853497,-6.238159275351915,294013400,25.458358663708307
268141007,53.338242724392884,-6.265319201098283,3577629911,13.684540316270223
268067001,53.381569868825245,-6.295795806784526,2380292203,23.96652222391288
267134021,53.45588050043319,-6.18595344475766,253315139,55.58976957059428
267065018,53.49413129527617,-6.1429454440690145,11541657154,4.969551067212399
267092058,53.25919654278562,-6.189733978315431,13453171723,9.623185408210125
267039007,53.276811474652,-6.16063641679489,7546073407,9.235192100365698
268005005,53.351872620489345,-6.285831481816077,2399638671,15.562406777455472
268016007,53.40097149130525,-6.271490904763291,4403616259,36.045525239576634
267119003,53.25035332241234,-6.44771119796086,4840965713,150.52633850997566
267125015,53.285474784554516,-6.2131244954038305,1419916267,8.131207122927297
268050006,53.36825578183101,-6.237833023409676,13155146544,18.586549794436618
268109003,53.35216822383838,-6.24266001742796,6432546738,23.43057601161126
267104026,53.529826535198424,-6.163400895586348,5192101062,10.601053155608588
268116009,53.3289868324127,-6.236157626883703,13246855122,30.51487298618893
267075002,53.294693871223394,-6.148941367041823,648318585,6.671245848785368
267101003,53.3577735663673,-6.44826562904169,9421685906,4.911305581972573
267034004,53.407871605218475,-6.394204437264699,12749895590,29.894092378646178
268127006,53.309776395251774,-6.278001530018633,67079552,10.140141369048198
268008005,53.39492014196168,-6.187204022031812,4892942098,22.72074594855528
268128014,53.32310082043113,-6.2469054160275235,8828260397,29.66022198216563
267092016/02,53.26034779505714,-6.222975993821332,2370758982,30.473628386072598
267002020,53.611045957846166,-6.2085470252368875,5380331732,6.0790268534457335
267099012,53.44262511009728,-6.202010530599131,6062523683,13.08597994577898
267036008,53.264994875936,-6.143808541754398,1411048399,22.411618467249465
268071017,53.40074908155757,-6.173442619127345,187761769,21.690690947562423
268144006,53.31629261402763,-6.292216540746854,122827620,44.12719434769683
268091005,53.32276766328737,-6.301910150093411,670986,23.179428468915876
268106019,53.35124867077409,-6.256619296468397,11877130002,28.34395052474379
267150003,53.30539061777253,-6.3145930511024035,8607478343,40.368094386437974
267032011,53.40733012136302,-6.381186935812353,11963633671,9.446221901344682
268110017,53.34064650671468,-6.217303739586073,692434327,12.39589069406901
267042004/267043001,53.297660675013844,-6.270137453461774,11042609038,116.94759673813702
267156011,53.31242587006108,-6.308310859596027,8630510196,1.9853255875896583
267155003,53.31607403947011,-6.321193353026497,4204774705,3.4883128196373168
267040049,53.37304078019679,-6.404279442560902,12728842100,12.951003632250085
268034008,53.36873250290079,-6.300231245385568,2369219556,33.67761464111253
