SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination
268129016,259594847,32.828439411764705,32.0151194117647,39.16957142857142,55.28241533769065,57.513586078431395,54.079866666666675,32.0151194117647,IFSC___Docklands_min
268119010,4523227747,38.83892666666667,41.46347333333335,74.72306,53.682198479532175,65.5510486757991,84.57207333333331,38.83892666666667,Dublin_City_Centre_(CBD)_min
267048004,13283045445,37.742490965732095,37.56250429906542,73.74523510198513,60.82980022499133,47.53977571644041,45.232166666666636,37.56250429906542,IFSC___Docklands_min
267100062,11380030090,28.28998666666666,26.740599999999993,63.33550179894179,50.00789592592592,29.15170512820512,47.26479333333332,26.740599999999993,IFSC___Docklands_min
267104020,366669520,54.51376717948718,45.613367179487184,86.92295384615385,50.032780512820516,80.06466051282051,84.38988051282051,45.613367179487184,IFSC___Docklands_min
268003011,130234348,15.682138461538466,15.502151794871798,51.68488259779149,38.769447720797736,34.21552588235294,50.25864000000001,15.502151794871798,IFSC___Docklands_min
267147025/02,6549451489,,,,,,,,
268100016,344793280,19.086231372549015,19.204644705882348,43.57800899224807,42.47194063180828,44.71612252873561,41.09754279569892,19.086231372549015,Dublin_City_Centre_(CBD)_min
267132040,4843267231,38.93037894736844,34.877712280701765,75.00396561403512,30.963792280701757,60.99567228070177,65.32089228070176,30.963792280701757,Dublin_Airport_min
268041003,2062509221,29.118164223602488,28.318635897435897,60.28520110671936,46.44912626780628,51.89556380032206,70.52300454106279,28.318635897435897,IFSC___Docklands_min
268140015,550879545,7.983227801418439,12.620031446540876,41.25673484848485,35.88732737246682,34.835041134751776,51.45373942028986,7.983227801418439,Dublin_City_Centre_(CBD)_min
267041014,5173016587,23.686645128205132,27.791378461538464,60.83429846153847,51.0586743874644,19.301552380952376,63.29956571428573,19.301552380952376,Blanchardstown_min
268048005,2418028172,22.846550476190473,20.529430476190473,57.45456201769246,38.65992084656086,49.064924711295156,67.42869047619047,20.529430476190473,IFSC___Docklands_min
268100012,12249172126,19.304399727891152,19.42281306122448,49.073515658914694,42.69010898715043,43.55768252873564,41.53910857142858,19.304399727891152,Dublin_City_Centre_(CBD)_min
267156001,8630041214,38.33833666666667,37.30675,48.718287838827834,60.57404592592593,57.351188461538456,35.19791070175438,35.19791070175438,Tallaght_min
268012002,2372734478,20.788986315789476,24.89371964912281,57.294888740031894,32.54252946236559,28.5956894623656,65.8041694623656,20.788986315789476,Dublin_City_Centre_(CBD)_min
267004005,5054482318,41.0372019047619,42.16785765765765,72.20423878787875,65.4351535835836,63.81460148148148,82.44204222222224,41.0372019047619,Dublin_City_Centre_(CBD)_min
267094012,253391981,62.26211979949874,63.3927755523945,93.42915668261568,71.81582666666668,85.03951937621837,103.66696011695913,62.26211979949874,Dublin_City_Centre_(CBD)_min
267104024,97012972,59.78766666666668,50.88726666666668,92.19685333333334,55.306680000000014,85.33856,89.66378,50.88726666666668,IFSC___Docklands_min
268132014,4884427356,23.269347450980383,25.722694117647052,38.523178412698414,48.98999004357299,50.12116078431372,40.41304684210527,23.269347450980383,Dublin_City_Centre_(CBD)_min
267080025,247804916,56.51125815602833,56.552253333333304,35.115548888888874,79.81954925925928,82.05072000000001,58.453033333333316,35.115548888888874,Sandyford_Business_District_min
267015004,1411048346,51.46276,50.40400913913915,42.55146252873564,73.67130506506508,76.14790666666667,79.98597739837399,42.55146252873564,Sandyford_Business_District_min
267070002,319029864,38.38949904761903,37.32716372282055,33.06076571428572,60.594459648746486,63.0746457142857,65.5192857142857,33.06076571428572,Sandyford_Business_District_min
268085012/268085001/02,360406240,24.591107126436775,23.041720459770108,59.63662225871191,46.30901638569604,44.473520459770114,41.84226666666669,23.041720459770108,IFSC___Docklands_min
267141007,9622568820,53.137047619047614,51.58766095238095,53.06391428571428,74.8549568783069,63.56543274725274,22.995060952380957,22.995060952380957,Tallaght_min
268016009,2407384718,24.407885000000004,24.44224932432432,55.402458333333335,21.1463662745098,43.526480000000014,60.45879833333333,21.1463662745098,Dublin_Airport_min
268072003,4839291803,36.86178412698413,37.992439879879875,68.028821010101,59.04035703703705,59.639183703703694,78.26662444444445,36.86178412698413,Dublin_City_Centre_(CBD)_min
268134011,12194172709,26.217989397590372,28.67133606425704,33.802179047619056,51.93863199018296,53.0698027309237,35.39902189054726,26.217989397590372,Dublin_City_Centre_(CBD)_min
267142007,11589659280,48.06857198653197,46.5191853198653,61.59431068783067,69.78648124579124,63.95320179487178,25.384029999999996,25.384029999999996,Tallaght_min
267150009,8607478312,46.16685523809522,47.11440661064425,55.22420729064039,70.38170253657017,70.63588714370898,37.56459111111111,37.56459111111111,Tallaght_min
268150009,6339726193,20.119812870493984,19.93982620382732,54.88818815891474,43.20712212975325,38.82162620382733,40.29691855855855,19.93982620382732,IFSC___Docklands_min
268073009,4893017203,28.01805079365079,29.148706546546542,59.18508767676768,52.41600247247249,50.795450370370375,69.42289111111113,28.01805079365079,Dublin_City_Centre_(CBD)_min
267149008,8612020914,50.225763076923066,51.17331444947209,52.60548780487805,74.44061037539804,73.11521487179486,35.410323333333324,35.410323333333324,Tallaght_min
267077009,1407620526,30.020165925925916,28.875516916916908,42.9664111627907,52.142812842842865,55.52226074074075,67.59424471380473,28.875516916916908,IFSC___Docklands_min
268054002,364875188,31.627473846153848,31.74588717948718,52.973922838401926,55.01318310541312,51.858338461538466,30.339166666666664,30.339166666666664,Tallaght_min
267130002,257302302,36.83330857142856,37.9639643243243,68.00034545454547,61.23126025025029,59.61070814814817,78.23814888888892,36.83330857142856,Dublin_City_Centre_(CBD)_min
267113001,7814221267,45.087407804878055,47.54075447154472,39.54030113821138,70.35207711860357,67.24106893772894,27.214737142857143,27.214737142857143,Tallaght_min
267068002,3645713240,39.0743125925926,37.92966358358358,48.120639999999995,61.196959509509526,64.57640740740742,76.64839138047134,37.92966358358358,IFSC___Docklands_min
267053024,8988554601,47.71881333333336,46.16942666666669,75.50526666666669,69.43672259259262,48.713984175824194,36.22086666666666,36.22086666666666,Tallaght_min
267100060,11372387478,26.891426666666668,25.34204,61.9369417989418,48.60933592592593,27.753145128205126,46.51813999999999,25.34204,IFSC___Docklands_min
267028004/02/11,12752542498,34.882202318840584,37.58693565217392,72.02985565217388,57.50159469979296,23.096562318840583,60.305042318840584,23.096562318840583,Blanchardstown_min
268077006,289164781,31.186577556935823,32.31723330983157,62.35361444005269,53.59052420436248,53.96397713365538,72.5914178743961,31.186577556935823,Dublin_City_Centre_(CBD)_min
267057007,13464043603,37.51465475177305,38.96445052631579,33.21524996336995,62.231746452241715,64.46291719298246,50.01471719298245,33.21524996336995,Sandyford_Business_District_min
268130012,2461684343,,,,,,,,
267084032,8427286605,54.21208000000001,56.665426666666676,48.59309999999997,76.29575764705879,66.11390957264958,26.087577777777778,26.087577777777778,Tallaght_min
268129003,8384777245,29.52148333333333,27.86756112676056,35.71065904761905,51.134857052686506,53.36602779342725,51.855749629629635,27.86756112676056,IFSC___Docklands_min
268143016,3363413213,16.886023333333338,18.585203333333336,42.382290000000005,41.85249925925927,43.737836666666674,53.06463666666668,16.886023333333338,Dublin_City_Centre_(CBD)_min
267060006,2468983015,38.15543319148936,37.01078418248035,52.669096720901116,60.27808010840628,63.65752800630416,75.72951197936818,37.01078418248035,IFSC___Docklands_min
268110013,11986056413,24.14338608695652,14.832915862068967,45.9710303030303,32.96340623243934,50.35521589743589,60.32199942028986,14.832915862068967,IFSC___Docklands_min
268032003,448144987,17.628243963963964,17.448257297297296,53.680988100217014,40.71555322322323,27.652829166666667,52.95734278749339,17.448257297297296,IFSC___Docklands_min
267105008,832840226,50.01940095238095,51.1500567052767,81.18643783549783,60.901139999999984,72.79680052910052,91.42424126984127,50.01940095238095,Dublin_City_Centre_(CBD)_min
267131017,4077576617,43.24322588235294,39.240559215686275,79.31681254901963,35.276639215686274,60.96541960784314,69.63373921568629,35.276639215686274,Dublin_Airport_min
268140003,666094840,16.126329743589743,17.83074901960784,40.64704775193801,41.098044945533765,42.97814307692307,46.24603567099567,16.126329743589743,Dublin_City_Centre_(CBD)_min
267103004/01,11310108667,42.948966956521744,41.39958028985509,77.99448208879686,64.66687621578102,43.8106854180602,50.45041333333332,41.39958028985509,IFSC___Docklands_min
267117012,8210592914,38.03777212121212,40.49111878787879,39.82037333333333,61.597390980392156,63.531840780379035,35.614552463768106,35.614552463768106,Tallaght_min
267040013,12988305072,33.21602111111111,35.437421111111114,70.36367444444441,58.70471703703704,22.98892363636364,70.53693696969694,22.98892363636364,Blanchardstown_min
267123031,11632494268,63.95199979949875,64.74001333333335,95.11903668261566,76.89255333333332,86.72939937621835,105.3568401169591,63.95199979949875,Dublin_City_Centre_(CBD)_min
268030012,527824829,25.743921449275362,29.848654782608698,62.249823873517784,33.24483777777778,29.29799777777778,66.50647777777776,25.743921449275362,Dublin_City_Centre_(CBD)_min
268031013,14955929,20.20245333333333,22.69205801801802,57.35010666666666,45.95935394394395,29.79061151515151,58.20114350821411,20.20245333333333,Dublin_City_Centre_(CBD)_min
268003003,9122789916,14.716671794871797,14.53668512820513,50.71941593112483,37.80398105413107,35.239512549019615,49.29317333333334,14.53668512820513,IFSC___Docklands_min
268002012,6206012683,17.95518787878788,22.059921212121214,55.10284121212122,44.432990601092904,26.464020289855075,57.86819684154744,17.95518787878788,Dublin_City_Centre_(CBD)_min
267138017,9693020212,43.57875515151513,42.02936848484848,70.07664146464647,65.2966644107744,49.81547361305359,29.965584242424246,29.965584242424246,Tallaght_min
268137013,4411216022,24.6303627309237,27.08370939759037,35.94993177489178,50.3510053235163,51.48217606425703,34.14508855721394,24.6303627309237,Dublin_City_Centre_(CBD)_min
268117019,5872287414,18.323140512820512,16.509820512820514,33.18669739837399,39.77711643874644,42.008287179487176,43.119044065040654,16.509820512820514,IFSC___Docklands_min
267013014,196025243,47.604216842105274,50.05756350877194,42.05711017543861,66.96883098039216,68.90328078037902,31.080902222222228,31.080902222222228,Tallaght_min
267133025,6920537368,50.49220666666667,45.35620666666667,85.98246,42.525619999999996,72.55750000000003,76.88272000000002,42.525619999999996,Dublin_Airport_min
268071007,3650720315,36.82874412698413,37.95939987987986,67.99578101010101,57.02557333333334,59.6061437037037,78.23358444444443,36.82874412698413,Dublin_City_Centre_(CBD)_min
268081001,5236728261,13.8972041025641,19.916817435897443,51.15973743589745,42.57257290322582,32.19932695652174,60.194354796747966,13.8972041025641,Dublin_City_Centre_(CBD)_min
267002043/02,560618994,68.49485964912283,59.06112631578949,98.32071298245609,72.64720631578949,96.0747366861598,105.96038631578942,59.06112631578949,IFSC___Docklands_min
268152001,1224702251,23.890628426049542,23.710641759382877,57.80985206917116,46.97793768530882,42.592441759382886,38.582924444444444,23.710641759382877,IFSC___Docklands_min
267095015,2366009782,41.17197523809526,42.302630990991005,72.33901212121214,65.56992691691694,63.94937481481483,82.57681555555557,41.17197523809526,Dublin_City_Centre_(CBD)_min
267109016,11093499018,28.53524000000001,26.985853333333345,63.58075513227512,50.253149259259246,45.95094957264953,47.024617777777735,26.985853333333345,IFSC___Docklands_min
268128002,11767543194,23.66106051282053,21.847740512820526,35.44498945736432,45.115036438746436,47.34620717948717,45.4863705263158,21.847740512820526,IFSC___Docklands_min
268140001,1426048964,14.494149019607843,14.314162352941176,43.08040775193801,37.5814582788671,39.75919835205992,44.09344478632478,14.314162352941176,IFSC___Docklands_min
267092001/01,4344745986,84.9881381560283,85.02913333333328,66.58038666666668,108.2964292592592,110.52759999999994,89.22223999999993,66.58038666666668,Sandyford_Business_District_min
267066008,923008526,30.64122285714285,30.675587181467172,61.6357961904762,23.954449523809522,37.58756952380953,66.69213619047619,23.954449523809522,Dublin_Airport_min
267100039,247119050,30.434223749999997,28.88483708333333,65.47973888227514,52.152133009259266,31.295942211538456,42.87811897435897,28.88483708333333,IFSC___Docklands_min
267053009,8988554637,47.15170666666669,45.60232000000003,74.93816,68.86961592592594,48.146877509157534,35.65376,35.65376,Tallaght_min
267099026,255329498,39.526137142857166,40.65679289575291,70.69317402597403,61.56020380952382,62.30353671957673,80.93097746031744,39.526137142857166,Dublin_City_Centre_(CBD)_min
267135003,5051700588,39.681808172043006,34.54580817204302,75.17206150537633,31.715221505376345,61.747101505376335,66.07232150537632,31.715221505376345,Dublin_Airport_min
267079011,256112179,36.18909815602838,42.80066293590256,23.924665299145307,66.06795886182849,64.76641929078012,48.31215555555556,23.924665299145307,Sandyford_Business_District_min
268054013,4698030093,31.305007619047615,31.423420952380948,55.68293464254953,54.69071687830691,54.502514017094015,32.98334222222222,31.305007619047615,Dublin_City_Centre_(CBD)_min
268156004,13727617453,40.642152727272716,39.09276606060606,55.87657809523809,62.36006198653197,59.1372045221445,32.67272070175438,32.67272070175438,Tallaght_min
268143012,11613717381,18.483333900709223,19.39468490403447,43.97960056737588,42.6619808299604,45.33514723404255,54.66194723404256,18.483333900709223,Dublin_City_Centre_(CBD)_min
268133016,2473982545,23.194017971014496,29.15000717948719,31.859042790697682,52.417303105413126,51.771339105766266,42.036013679653664,23.194017971014496,Dublin_City_Centre_(CBD)_min
268138005,5405915970,8.099786666666667,14.613786666666668,42.589955757575765,37.881082592592605,29.14612095238095,53.27230242424243,8.099786666666667,Dublin_City_Centre_(CBD)_min
267118013,12550974825,58.690613672643146,55.45937948717948,89.85765055576003,59.878792820512814,81.46801324936271,94.23589282051282,55.45937948717948,IFSC___Docklands_min
268042025,9095365572,30.194745641025637,32.86441109557109,65.05687718252764,50.99490146594148,56.66723987613033,75.29468061687105,30.194745641025637,Dublin_City_Centre_(CBD)_min
267127003/02,2644630879,37.81373333333334,37.00041333333334,21.723407017543856,60.26770925925927,62.49888000000001,55.84670666666667,21.723407017543856,Sandyford_Business_District_min
268158008,298543070,28.248235294117652,34.78792862745099,62.76409771836007,33.41100392156862,40.61079058823529,63.87785460992908,28.248235294117652,Dublin_City_Centre_(CBD)_min
267152004,54810058,46.29971157894736,47.24726295149638,53.4010211382114,70.51455887742233,67.92879369963369,29.359621904761912,29.359621904761912,Tallaght_min
267103005,11724941441,36.398776190476205,34.849389523809535,71.4442913227513,58.11668544973549,37.26049465201468,61.25916285714289,34.849389523809535,IFSC___Docklands_min
267138011,6291106883,49.91635999999999,48.36697333333334,65.11859648148148,69.77817416879797,56.153078461538456,25.00753925925926,25.00753925925926,Tallaght_min
267069001/03,5210534872,43.909032380952404,43.09571238095239,43.35529904761906,66.36300830687833,68.59417904761906,72.43224977932637,43.09571238095239,IFSC___Docklands_min
267112012,4263179673,55.54045333333332,53.99106666666666,87.51732000000001,77.25836259259265,75.42286666666669,47.71031999999999,47.71031999999999,Tallaght_min
268066005,2686926385,26.502493333333337,30.607226666666673,63.00839575757574,34.39206666666667,20.90824691358025,65.11176691358024,20.90824691358025,Blanchardstown_min
268060004/01,5428835204,16.55888657276995,23.09857990610329,51.074748997012385,32.664865183290715,39.32248752515091,56.67144086956522,16.55888657276995,Dublin_City_Centre_(CBD)_min
268070011,1707057985,21.64144444444445,25.28126989898991,57.52557777777777,39.97809205479453,47.1778787214612,66.31851999805694,21.64144444444445,Dublin_City_Centre_(CBD)_min
267135001,2591647026,34.81913538461538,30.81646871794872,70.89272205128206,26.852548717948718,56.884428717948715,61.2096487179487,26.852548717948718,Dublin_Airport_min
268019002,12280674,30.640919999999998,35.48907438596491,65.15678242424242,30.540453333333335,39.05018424242425,67.68088127659574,30.540453333333335,Dublin_Airport_min
268161004,10605160420,15.972111372549023,16.090524705882356,43.22888899224806,39.35782063180829,42.56913586206896,41.23600900432902,15.972111372549023,Dublin_City_Centre_(CBD)_min
267050016,8955435277,39.449976666666664,37.90059,65.20309666666667,61.16788592592593,48.27478893772892,30.849716190476183,30.849716190476183,Tallaght_min
268010004,699457906,12.081544561403511,18.59554456140351,46.83004698564592,39.17182,32.78529872807018,57.51239365231259,12.081544561403511,Dublin_City_Centre_(CBD)_min
268146004,2377422637,42.04338528735631,43.81423551048004,47.341503382594404,67.08153143640597,68.89519862068964,37.194216666666655,37.194216666666655,Tallaght_min
268027001,1422409186,18.311636363636357,22.416369696969692,54.56753878787879,34.02743777777777,35.314746107226114,65.24988545454546,18.311636363636357,Dublin_City_Centre_(CBD)_min
267040028,12974087291,34.41386555555555,36.63526555555557,71.56151888888888,59.9025614814815,24.991722525252516,71.837678974359,24.991722525252516,Blanchardstown_min
267103012/02,9773701888,36.728684637681155,35.1792979710145,71.7741997699563,58.44659389694042,37.59040309921963,49.76407130434782,35.1792979710145,IFSC___Docklands_min
268072013/06,11159901813,41.979887619047624,43.110543371943386,73.14692450216451,63.41538095238097,64.7572871957672,83.38472793650799,41.979887619047624,Dublin_City_Centre_(CBD)_min
268105013,479669427,16.22997,24.259831341868182,53.41099365231259,45.41962370370369,39.36624539473684,64.09334031897926,16.22997,Dublin_City_Centre_(CBD)_min
267085001,292494246,57.490877192982445,59.94422385964912,43.15381052631577,70.85646817337458,67.46139498327763,27.43506318840579,27.43506318840579,Tallaght_min
268056002,2864127426,35.82247789473685,34.27309122807017,60.15641991341991,57.54038715399611,54.317529689608634,32.79835789473684,32.79835789473684,Tallaght_min
268082010,10249513890,12.041586666666667,12.51599291666667,47.418800595238096,35.78328884259259,38.15465558685446,48.449867936507935,12.041586666666667,Dublin_City_Centre_(CBD)_min
267098004,6323432180,50.452506666666665,53.94655099099099,84.90676000000003,47.225413333333336,56.358533333333334,89.96310000000003,47.225413333333336,Dublin_Airport_min
267128008,8397416112,29.760639999999988,28.94731999999999,28.9497511111111,52.21461592592594,54.44578666666668,57.00592000000002,28.94731999999999,IFSC___Docklands_min
267029013/02,5330140827,23.64837727699531,27.753110610328644,60.796030610328636,46.26776965794768,11.86273727699531,49.0712172769953,11.86273727699531,Blanchardstown_min
268136002,600567222,33.154272994350286,35.607619661016955,39.36114300089847,58.874915586942876,60.00608632768362,32.636130370370374,32.636130370370374,Tallaght_min
267041017,5183398272,24.60243179487179,28.707165128205126,61.75008512820512,51.974461054131055,17.810312380952382,61.808325714285715,17.810312380952382,Blanchardstown_min
268117016,12177699345,23.950947301587306,23.53147090909091,35.11997517241379,46.798766835016835,49.02993757575757,43.652321839080464,23.53147090909091,IFSC___Docklands_min
267004011/01,11278329443,46.537424126984156,47.6680798798799,77.70446101010099,69.09510814814816,69.3148237037037,87.9422644444444,46.537424126984156,Dublin_City_Centre_(CBD)_min
267160005,2443612610,30.026819574468075,34.675104444444436,64.5426819987105,23.266717777777775,52.79042052684904,61.95161777777776,23.266717777777775,Dublin_Airport_min
267069001/09,11974236218,40.36109520128824,39.21644619227923,39.315945225225214,62.48374211820517,65.86319001610305,69.80747944965604,39.21644619227923,IFSC___Docklands_min
268002003,8905140622,17.556062365591394,17.376075698924733,53.608806501844434,40.64337162485065,27.993967676767674,52.88516118912081,17.376075698924733,IFSC___Docklands_min
268115008,3371068746,15.59867897435897,14.454029965349962,42.490411095571105,37.72132589127592,41.1007737891738,53.17275776223778,14.454029965349962,IFSC___Docklands_min
267092026/01/267092026/267092050,12448290468,50.99394390804597,54.86449829401089,20.696010574712645,78.13179421993684,79.57126504279778,65.14263108753316,20.696010574712645,Sandyford_Business_District_min
268042018,1426961534,33.58014666666667,36.24981212121214,68.44227820816864,54.3803024915825,60.05264090177135,78.68008164251209,33.58014666666667,Dublin_City_Centre_(CBD)_min
267132007,12580436067,33.39435282051282,29.34168615384616,69.46793948717946,25.42776615384616,55.459646153846144,59.78486615384613,25.42776615384616,Dublin_Airport_min
267133017,296511112,46.47915333333334,41.34315333333335,81.96940666666664,38.512566666666665,68.54444666666669,72.86966666666665,38.512566666666665,Dublin_Airport_min
268139002,11506858047,9.09900695652174,15.125502777777774,46.36842277777778,38.39279870370372,30.940054285714286,56.83410277777778,9.09900695652174,Dublin_City_Centre_(CBD)_min
267085018,4863918827,52.90575508771929,55.35910175438597,45.89095333333333,73.59361098039217,69.56450512820513,29.538173333333326,29.538173333333326,Tallaght_min
268030021,5243890469,13.843241212121212,17.947974545454542,50.990894545454545,40.555403934426224,22.352073623188403,61.45657454545455,13.843241212121212,Dublin_City_Centre_(CBD)_min
268022001,26389404,30.141051111111107,32.76559777777778,66.02518444444445,38.25401333333333,49.63036,68.77100127659575,30.141051111111107,Dublin_City_Centre_(CBD)_min
268081002,938924430,6.6505936231884055,13.164593623188406,44.04084695652173,36.43188954911433,29.74345428571429,54.50652695652174,6.6505936231884055,Dublin_City_Centre_(CBD)_min
267110008,253511232,43.92095532467533,45.05161107757108,75.08799220779218,58.82127833333333,66.6983549013949,85.32579564213562,43.92095532467533,Dublin_City_Centre_(CBD)_min
268047009,2758274158,19.2722150877193,23.41204054226476,55.15634842105263,37.262572054794525,44.46235872146119,63.60299999805693,19.2722150877193,Dublin_City_Centre_(CBD)_min
267022004,3227845445,27.133123809523816,26.31980380952382,28.851060714285712,49.58709973544971,51.818270476190456,55.65634120789777,26.31980380952382,IFSC___Docklands_min
268098001,2395258298,13.280375862068968,13.100389195402299,49.6433091954023,36.36768512132823,36.64885586206897,47.113641904761884,13.100389195402299,IFSC___Docklands_min
267092021/01,9528581090,61.18201999999999,60.36869999999999,30.705873333333333,83.63599592592591,85.86716666666665,71.47847333333331,30.705873333333333,Sandyford_Business_District_min
267002002/02,5534079626,59.660131428571404,50.226398095238075,89.48598476190476,63.81247809523807,86.08831957671958,97.1256580952381,50.226398095238075,IFSC___Docklands_min
267020005,6681749358,44.19866666666666,43.385346666666656,38.86993333333331,66.65264259259258,68.88381333333334,71.32845333333333,38.86993333333331,Sandyford_Business_District_min
267092045,1281476760,43.228263908045996,47.09881829401091,7.902480000000001,70.36611421993686,71.80558504279777,57.37695108753317,7.902480000000001,Sandyford_Business_District_min
267085012,7820927482,52.66860666666669,54.46376527131784,38.33154,62.73920431372551,64.67365411371239,26.619838260869567,26.619838260869567,Tallaght_min
268149002,8676602129,12.845551794871795,12.665565128205127,48.84829593112483,35.93286105413106,33.44345945355191,49.15744962812711,12.665565128205127,IFSC___Docklands_min
267092028,412129168,59.04841333333332,58.235093333333324,28.187026666666664,81.50238925925925,83.73355999999998,69.34486666666663,28.187026666666664,Sandyford_Business_District_min
267100042,11878613648,34.11310365591398,32.56371698924732,69.15861878818913,55.83101291517324,34.97482211745243,42.16492936170211,32.56371698924732,IFSC___Docklands_min
268087003,2516833439,36.6486975,39.27324416666667,72.53283083333334,40.080882424242425,58.923895757575764,78.0645370341715,36.6486975,Dublin_City_Centre_(CBD)_min
267028019,6191759916,37.7247852873563,40.64618528735628,74.87243862068964,60.34417766830864,25.939145287356318,63.14762528735626,25.939145287356318,Blanchardstown_min
268100011,10649675996,18.162586394557824,18.280999727891153,49.48068872013922,41.548295653817085,42.58288252873563,40.75036190476192,18.162586394557824,Dublin_City_Centre_(CBD)_min
267147008/02,6231449742,44.61391111111109,43.06452444444444,55.09077777777777,66.33182037037037,55.04229623931622,14.471924444444447,14.471924444444447,Tallaght_min
268060004/02,6330512051,18.111073239436617,24.650766572769957,52.62693566367905,34.74795851662405,40.874674191817576,58.75453420289854,18.111073239436617,Dublin_City_Centre_(CBD)_min
268132003/02,14023152520,28.137835555555554,29.085386928104576,46.21921788113697,52.35268285403052,54.64389141762453,38.77946666666665,28.137835555555554,Dublin_City_Centre_(CBD)_min
268101007,10609112923,20.736018039215693,20.854431372549026,43.643942325581406,44.12172729847494,46.36590919540227,41.163476129032254,20.736018039215693,Dublin_City_Centre_(CBD)_min
267021007,3652923221,32.616220350877214,31.4715713418682,37.84958000000001,54.73886726779411,58.118315165691996,63.09563802955665,31.4715713418682,IFSC___Docklands_min
268023007,3479251652,29.221639365079376,31.84618603174604,65.10577269841272,42.65816514619885,55.933761374211805,74.954786031746,29.221639365079376,Dublin_City_Centre_(CBD)_min
268028013,11822804245,20.176588376068374,24.281321709401706,54.76158623376621,35.087959999999995,37.17969811965811,65.34883269841266,20.176588376068374,Dublin_City_Centre_(CBD)_min
267083004,1121355089,57.914883636363655,60.36823030303032,45.41115030303032,71.6113577540107,73.54580755399756,43.41098394598158,43.41098394598158,Tallaght_min
267092052,13450228983,50.54082390804596,54.41137829401089,14.473626666666672,77.67867421993682,79.11814504279775,64.68951108753315,14.473626666666672,Sandyford_Business_District_min
268027010,6367887265,14.8388675,18.943600833333328,51.98652083333332,33.87844083333333,31.84197724358974,61.847968963414615,14.8388675,Dublin_City_Centre_(CBD)_min
267100057,243986762,33.10729159420289,31.557904927536228,68.15280672647803,54.825200853462164,33.96901005574135,45.14022564102564,31.557904927536228,IFSC___Docklands_min
268136010,2375345642,35.43461428571428,36.382165658263304,43.62816966756514,59.64946158418923,61.940670147783244,36.67924444444445,35.43461428571428,Dublin_City_Centre_(CBD)_min
268151009,359102365,22.57799470556949,22.398008038902827,52.03297482558139,45.665303964828745,41.27980803890282,40.64707855855855,22.398008038902827,IFSC___Docklands_min
267028008,12894720051,31.329187126436782,34.250587126436784,68.47684045977013,53.94857950738917,19.54354712643678,56.75202712643679,19.54354712643678,Blanchardstown_min
267105006,6955691215,44.849080952380966,45.979736705276714,76.01611783549784,55.73082,67.62648052910052,86.25392126984129,44.849080952380966,Dublin_City_Centre_(CBD)_min
267056005/02,7999151172,25.123142051282056,24.309822051282058,29.947926524822698,47.57711797720797,49.808288717948706,47.04693985815603,24.309822051282058,IFSC___Docklands_min
268059004,1514540700,21.51797269076305,28.057666024096367,56.03383511500547,47.85781333333335,44.281573643144014,66.62108157965193,21.51797269076305,Dublin_City_Centre_(CBD)_min
267092051,11831404191,40.83485057471263,44.70540496067756,7.821400000000001,67.97270088660348,69.41217170946443,54.98353775419982,7.821400000000001,Sandyford_Business_District_min
268151002,358556168,24.52080803890282,24.340821372236157,52.51681482558138,47.60811729816206,43.222621372236134,42.83697189189186,24.340821372236157,IFSC___Docklands_min
268133008,3000436398,23.79470745098038,26.248054117647047,37.4079291774892,49.515350043573,50.64652078431374,37.13842441558443,23.79470745098038,Dublin_City_Centre_(CBD)_min
267082006,260022226,41.30027148936171,43.55378205128205,31.598859259259257,66.82107797720798,69.05224871794871,50.811275555555554,31.598859259259257,Sandyford_Business_District_min
267044008,239676896,47.9570643098745,53.052326666666666,37.28465948717948,70.22579946524067,72.16024926522752,39.810379487179475,37.28465948717948,Sandyford_Business_District_min
267146009,11123450483,54.82046559006212,53.27107892339546,48.743333333333325,75.47239098039215,57.08129179487178,17.054960000000005,17.054960000000005,Tallaght_min
267100076,11612181969,36.16605041666667,34.61666375,71.21156554894182,57.88395967592592,37.02776887820513,44.44376444444444,34.61666375,IFSC___Docklands_min
267123025/02,10274458501,56.6011864661654,57.73184221906116,87.76822334928232,73.90919884711779,79.378586042885,98.00602678362576,56.6011864661654,Dublin_City_Centre_(CBD)_min
268024007,13958163614,29.467651111111103,32.09219777777777,65.35178444444442,38.518533333333316,49.894879999999986,69.03552127659574,29.467651111111103,Dublin_City_Centre_(CBD)_min
267130022,257292922,44.46716190476189,43.32734153846153,75.63419878787876,61.45783190883191,67.24456148148144,85.8720022222222,43.32734153846153,IFSC___Docklands_min
268052005,364875183,27.905388426049537,27.725401759382873,60.927545402504485,50.992697685308826,46.607201759382896,41.954179999999994,27.725401759382873,IFSC___Docklands_min
267058005,146646825,42.04640871794871,41.23308871794871,38.06780592592593,64.50038464387463,66.73155538461536,58.49427555555553,38.06780592592593,Sandyford_Business_District_min
267065021/04,11171738374,53.22873523809526,54.35939099099101,84.39577212121209,66.13972666666669,76.00613481481483,94.63357555555554,53.22873523809526,Dublin_City_Centre_(CBD)_min
268138014,13853354881,11.952474492753627,18.754193333333337,47.64231575757576,42.02148925925926,33.10856095238096,58.32466242424243,11.952474492753627,Dublin_City_Centre_(CBD)_min
