SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination,T15_1_NC,T15_1_TC,no_car_rate,ED_ID_STR,ED_ENGLISH,COUNTY_ENGLISH,ed_deprivation_score,ed_deprivation_category,need_percentile,access_percentile,quadrant,desert_severity_index
268042023,241047659,32.01637777777778,34.68604323232323,66.87850931927976,52.81653360269362,58.48887201288246,77.11631275362319,32.01637777777778,Dublin_City_Centre_(CBD)_min,3,78,0.038461538461538464,268042,CLONTARF EAST B,DUBLIN CITY,10.28,Affluent,0.1293138449045879,0.38205440519691436,Low-priority gap,-0.2527405602923265
268006040/02,11289779546,25.193615714285716,29.259717777777777,62.341269047619065,51.932735925925925,24.19229481481481,65.69030814814816,24.19229481481481,Blanchardstown_min,24,97,0.24742268041237114,268006,ASHTOWN A,DUBLIN CITY,9.6,Marginally Above Average,0.6760048721071864,0.7025984571660577,"Well-served, high-need",-0.026593585058871327
267100013,9015365549,37.05588313725488,35.506496470588225,72.10139826953004,58.77379239651415,37.91760159879334,46.19249647058822,35.506496470588225,IFSC___Docklands_min,35,128,0.2734375,267100,LUCAN-ESKER,SOUTH DUBLIN,6.45,Marginally Above Average,0.7211733658140479,0.2519285424279334,Transit Desert,0.4692448233861145
267002018,2366243305,65.23223555555556,55.79850222222223,95.05808888888885,69.38458222222224,92.66042370370366,102.69776222222217,55.79850222222223,IFSC___Docklands_min,7,83,0.08433734939759036,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.31090133982947626,0.02781161185546077,Low-priority gap,0.2830897279740155
268029002,701150931,14.800944561403504,21.314944561403514,49.54944698564593,38.866760000000006,35.31161438596492,60.20437491298527,14.800944561403504,Dublin_City_Centre_(CBD)_min,30,134,0.22388059701492538,268029,BOTANIC C,DUBLIN CITY,10.68,Affluent,0.6396670726755989,0.9287454323995128,"Well-served, high-need",-0.28907835972391394
267052003,8681308382,32.815457254901965,31.266070588235294,67.86097238717711,54.53336651416124,33.67717571644042,36.55140666666667,31.266070588235294,IFSC___Docklands_min,29,117,0.24786324786324787,267052,CLONDALKIN-ROWLAGH,SOUTH DUBLIN,-22.5,Very Disadvantaged,0.6779334145351198,0.41311408850994724,Transit Desert,0.26481932602517255
267106019,13713651796,42.55454,33.654140000000005,74.28039333333332,41.19022,67.65127307812013,75.54731999999998,33.654140000000005,IFSC___Docklands_min,3,103,0.02912621359223301,267106,MALAHIDE WEST,FINGAL,9.0,Marginally Above Average,0.09338205440519691,0.31567194478278526,Low-priority gap,-0.22228989037758834
267137006,4874041252,50.59,49.040613333333326,66.96911320037988,66.9128443137255,59.79871846153845,25.73976307692309,25.73976307692309,Tallaght_min,10,86,0.11627906976744186,267137,TALLAGHT-BELGARD,SOUTH DUBLIN,-7.83,Marginally Below Average,0.4050954120990662,0.6425091352009744,"Well-served, low-need",-0.23741372310190823
268026009,26389868,29.29938222222222,35.68074222222222,63.81524464646464,35.82235555555555,47.198702222222224,66.33934349881797,29.29938222222222,Dublin_City_Centre_(CBD)_min,15,106,0.14150943396226415,268026,BEAUMONT F,DUBLIN CITY,4.02,Marginally Above Average,0.4685343077547706,0.4985789687373122,Low-priority gap,-0.030044660982541604
268060012,3074541072,20.67570837606838,24.78044170940171,56.93161080031079,33.228260000000006,37.6788181196581,67.61395746697745,20.67570837606838,Dublin_City_Centre_(CBD)_min,6,68,0.08823529411764706,268060,DRUMCONDRA SOUTH C,DUBLIN CITY,8.75,Marginally Above Average,0.3229801055623224,0.8215590742996346,"Well-served, low-need",-0.4985789687373122
267104025,253321672,55.14716717948719,46.24676717948719,87.55635384615385,50.66618051282053,80.69806051282053,85.02328051282052,46.24676717948719,IFSC___Docklands_min,3,138,0.021739130434782608,267104,LUSK,FINGAL,2.77,Marginally Above Average,0.06617945594803086,0.07247259439707676,Low-priority gap,-0.006293138449045901
267100012,9020727924,39.37298980392156,37.8236031372549,74.41850493619671,61.09089906318083,40.23470826546002,48.5096031372549,37.8236031372549,IFSC___Docklands_min,23,97,0.23711340206185566,267100,LUCAN-ESKER,SOUTH DUBLIN,6.45,Marginally Above Average,0.662911084043849,0.18818514007308162,Transit Desert,0.4747259439707674
267050023,8998976750,31.09353238095238,29.544145714285715,56.84665238095238,52.81144164021165,45.13131698005699,32.94151238095238,29.544145714285715,IFSC___Docklands_min,8,132,0.06060606060606061,267050,CLONDALKIN-MONASTERY,SOUTH DUBLIN,-1.91,Marginally Below Average,0.22208688591149006,0.4890377588306942,Low-priority gap,-0.26695087291920416
267053017,8978171271,36.56030285714285,35.0109161904762,62.31342285714285,58.27821211640212,40.17538820512821,27.41235619047619,27.41235619047619,Tallaght_min,11,69,0.15942028985507245,267053,CLONDALKIN VILLAGE,SOUTH DUBLIN,-2.61,Marginally Below Average,0.5075111652456354,0.5783597239139261,"Well-served, high-need",-0.07084855866829065
268009013,13089153777,11.74029628318584,15.975100607510166,47.6244296165192,39.24239653343613,40.79727021645799,57.47344294985253,11.74029628318584,Dublin_City_Centre_(CBD)_min,55,86,0.6395348837209303,268009,BALLYBOUGH A,DUBLIN CITY,-5.55,Marginally Below Average,0.9823386114494519,0.9644742184328056,"Well-served, high-need",0.01786439301664633
268080013,19080485,11.115237894736842,17.62923789473684,45.86374031897926,37.57719333333333,30.83934083333334,56.546086985645935,11.115237894736842,Dublin_City_Centre_(CBD)_min,17,38,0.4473684210526316,268080,INNS QUAY A,DUBLIN CITY,-3.86,Marginally Below Average,0.9109825416159155,0.9698538367844093,"Well-served, high-need",-0.058871295168493765
268080015,699457895,10.377171228070177,16.891171228070178,45.1256736523126,37.47575333333335,28.32655416666667,55.80802031897928,10.377171228070177,Dublin_City_Centre_(CBD)_min,43,81,0.5308641975308642,268080,INNS QUAY A,DUBLIN CITY,-3.86,Marginally Below Average,0.9482338611449452,0.9758424685343078,"Well-served, high-need",-0.02760860738936255
268027013,541012232,20.910641709401705,25.01537504273504,57.16654413364414,34.928266666666666,37.91375145299146,67.84889080031081,20.910641709401705,Dublin_City_Centre_(CBD)_min,20,79,0.25316455696202533,268027,BOTANIC A,DUBLIN CITY,8.52,Marginally Above Average,0.6864596021112465,0.8136419001218027,"Well-served, high-need",-0.12718229801055625
267118021,13351308515,60.94059315982267,57.709358974359006,92.10763004293952,62.12877230769234,83.7179927365422,96.4858723076923,57.709358974359006,IFSC___Docklands_min,11,95,0.11578947368421053,267118,RUSH,FINGAL,1.74,Marginally Above Average,0.4036743808363784,0.023345513601299217,Low-priority gap,0.3803288672350792
267158007,634987972,35.36542909090909,39.47016242424244,72.51308242424244,51.888335757575774,24.76312242424243,65.15493575757577,24.76312242424243,Blanchardstown_min,8,125,0.064,267158,THE WARD,FINGAL,5.53,Marginally Above Average,0.2342671538773853,0.6802679658952497,"Well-served, low-need",-0.44600081201786446
267130010,257305656,32.588121904761906,33.718777657657654,63.75515878787879,56.9860735835836,55.36552148148148,73.99296222222218,32.588121904761906,Dublin_City_Centre_(CBD)_min,13,106,0.12264150943396226,267130,SUTTON,FINGAL,4.77,Marginally Above Average,0.42072675598863174,0.3568818514007308,Low-priority gap,0.06384490458790093
267105020,3517495183,34.046674285714296,35.177330038610044,65.21371116883118,49.05982666666669,56.82407386243388,75.45151460317456,34.046674285714296,Dublin_City_Centre_(CBD)_min,31,109,0.28440366972477066,267105,MALAHIDE EAST,FINGAL,9.61,Marginally Above Average,0.7415753146569225,0.30125862768980916,Transit Desert,0.44031668696711335
267017010,13002658212,39.89722495543671,38.7525759464277,37.61318222222223,62.01987187235365,65.39931977025154,67.15503555555556,37.61318222222223,Sandyford_Business_District_min,20,96,0.20833333333333334,267017,BLACKROCK-MONKSTOWN,DUN LAOGHAIRE/RATHDOWN,12.45,Affluent,0.6103329273244011,0.1950872919204223,Transit Desert,0.41524563540397885
268064006,2686899149,23.624428333333334,27.729161666666677,60.13033075757575,31.514001666666672,24.868580000000005,69.0721,23.624428333333334,Dublin_City_Centre_(CBD)_min,29,102,0.28431372549019607,268064,FINGLAS NORTH B,DUBLIN CITY,-15.75,Disadvantaged,0.7412708079577751,0.7249289484368656,"Well-served, high-need",0.016341859520909496
268108012,2381205139,18.988402949852507,18.194235757575758,54.87253628318587,36.32472612794614,48.04537688312466,64.72154961651921,18.194235757575758,IFSC___Docklands_min,30,99,0.30303030303030304,268108,NORTH DOCK B,DUBLIN CITY,8.52,Marginally Above Average,0.7717214778725132,0.8775883069427527,"Well-served, high-need",-0.10586682907023948
268129006,8766416191,37.53134354166665,35.71802354166665,43.005819047619056,58.98531946759262,61.21649020833336,59.150909629629645,35.71802354166665,IFSC___Docklands_min,20,118,0.1694915254237288,268129,RATHMINES EAST B,DUBLIN CITY,13.88,Affluent,0.5305521721477873,0.24705643524157528,Transit Desert,0.283495736906212
267001006,1727143367,41.51042500000001,43.73792099099098,74.69813000000003,35.97118095238095,50.63462285714287,77.51709777777778,35.97118095238095,Dublin_Airport_min,25,115,0.21739130434782608,267001,AIRPORT,FINGAL,6.69,Marginally Above Average,0.6296183516037352,0.24056029232643117,Transit Desert,0.3890580592773041
268137008,8912197414,32.213946666666665,33.16149803921569,47.49502510822511,56.428793965141615,58.72000252873563,41.53505333333333,32.213946666666665,Dublin_City_Centre_(CBD)_min,24,77,0.3116883116883117,268137,RATHMINES WEST F,DUBLIN CITY,12.73,Affluent,0.7856272838002436,0.37393422655298414,Transit Desert,0.41169305724725946
268109016,10204133784,9.022920350877197,13.233293333333334,44.90705368421053,36.52502060112746,38.07989428414932,54.75606701754386,9.022920350877197,Dublin_City_Centre_(CBD)_min,53,83,0.6385542168674698,268109,NORTH DOCK C,DUBLIN CITY,1.18,Marginally Above Average,0.9821356069833537,0.9849776695087292,"Well-served, high-need",-0.002842062525375555
268032014,5298760827,14.061561904761904,18.16629523809524,51.20921523809523,41.433591164021166,24.16584886128364,60.20747239710299,14.061561904761904,Dublin_City_Centre_(CBD)_min,43,94,0.4574468085106383,268032,CABRA EAST C,DUBLIN CITY,4.97,Marginally Above Average,0.9166666666666666,0.9390986601705238,"Well-served, high-need",-0.02243199350385716
267085026/03,6033862574,50.121679999999984,49.688911937984486,39.55013904761904,57.96435098039216,59.89880078037903,32.529186666666675,32.529186666666675,Tallaght_min,12,91,0.13186813186813187,267085,FIRHOUSE-BALLYCULLEN,SOUTH DUBLIN,11.76,Affluent,0.4486398700771417,0.35891189606171336,Low-priority gap,0.08972797401542831
267047001,8557905235,45.6629860162602,44.11359934959353,64.33750601626019,61.985830329985696,58.49646679663923,29.11668424242424,29.11668424242424,Tallaght_min,15,128,0.1171875,267047,CLONDALKIN-BALLYMOUNT,SOUTH DUBLIN,-1.34,Marginally Below Average,0.40905399918798213,0.5081201786439302,"Well-served, low-need",-0.09906617945594809
267150004,8660643647,45.10841037037039,46.889293594771246,50.406528465608496,70.15658952069718,71.96022370370375,35.37296333333334,35.37296333333334,Tallaght_min,7,85,0.08235294117647059,267150,TEMPLEOGUE-KIMMAGE MANOR,SOUTH DUBLIN,11.3,Affluent,0.3042021924482339,0.2568006496142915,Low-priority gap,0.04740154283394238
267040054,12977682256,36.2661057142857,37.65943444444444,71.61021844833878,60.33245259259258,27.091386666666644,69.58062564102563,27.091386666666644,Blanchardstown_min,11,73,0.1506849315068493,267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,10.69,Affluent,0.4895452699959399,0.5903369874137231,"Well-served, low-need",-0.1007917174177832
267100054,10896986884,29.75843602836879,28.209049361702125,64.80395116064393,51.47634528762806,30.62015448990725,35.8271560283688,28.209049361702125,IFSC___Docklands_min,1,82,0.012195121951219513,267100,LUCAN-ESKER,SOUTH DUBLIN,6.45,Marginally Above Average,0.03704831506293139,0.5440519691433212,"Well-served, low-need",-0.5070036540803898
267028070,12752899123,35.76282898550725,38.467562318840585,72.91048231884058,58.382221366459625,23.977188985507247,61.18566898550725,23.977188985507247,Blanchardstown_min,4,99,0.04040404040404041,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.1398700771416971,0.7119366626065773,"Well-served, low-need",-0.5720665854648802
267022002,1302022071,29.385057142857143,28.57173714285715,30.01160738095238,51.839033068783074,54.07020380952381,57.90827454123112,28.57173714285715,IFSC___Docklands_min,13,69,0.18840579710144928,267022,BLACKROCK-GLENOMENA,DUN LAOGHAIRE/RATHDOWN,12.11,Affluent,0.5708485586682907,0.5300446609825415,"Well-served, high-need",0.0408038976857491
267140049,9577651031,51.01752296296295,49.46813629629629,60.529230555555536,72.73543222222224,57.25424142450141,22.163580229885053,22.163580229885053,Tallaght_min,20,87,0.22988505747126436,267140,TALLAGHT-JOBSTOWN,SOUTH DUBLIN,-8.15,Marginally Below Average,0.6495127892813642,0.7746650426309378,"Well-served, high-need",-0.12515225334957358
267092053,13450231194,55.26351724137932,59.13407162734424,21.783173333333348,82.40136755327019,83.84083837613115,69.41220442086652,21.783173333333348,Sandyford_Business_District_min,22,158,0.13924050632911392,267092,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,11.63,Affluent,0.4633576938692651,0.7876573284612262,"Well-served, low-need",-0.32429963459196104
268072013/01/268072013/01,4793225818,31.38203428571429,32.512690038610046,62.54907116883116,55.77998596453598,54.159433862433865,72.7868746031746,31.38203428571429,Dublin_City_Centre_(CBD)_min,29,132,0.2196969696969697,268072,GRANGE B,DUBLIN CITY,5.26,Marginally Above Average,0.6331709297604547,0.4088509947218839,Transit Desert,0.22431993503857084
268134007,537203676,28.035057777777773,30.91065606425704,32.56067238095238,54.17795199018296,55.3091227309237,37.63834189054727,28.035057777777773,Dublin_City_Centre_(CBD)_min,26,81,0.32098765432098764,268134,RATHMINES WEST C,DUBLIN CITY,14.28,Affluent,0.8001421031262688,0.5515631343889565,"Well-served, high-need",0.24857896873731222
267028004/02/07,12732144598,39.1531623188406,41.85789565217394,76.30081565217391,61.77255469979298,27.367522318840585,64.5760023188406,27.367522318840585,Blanchardstown_min,7,107,0.06542056074766354,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.24015428339423467,0.580592773041007,"Well-served, low-need",-0.3404384896467723
268072013/07,1528658103,39.18436761904763,40.31502337194339,70.35140450216451,63.58231929786932,61.9617671957672,80.58920793650799,39.18436761904763,Dublin_City_Centre_(CBD)_min,21,113,0.18584070796460178,268072,GRANGE B,DUBLIN CITY,5.26,Marginally Above Average,0.5657734470158343,0.15935850588712952,Transit Desert,0.4064149411287048
267025009,1029631506,32.695207017543865,31.550558008534853,38.78986456140352,54.81785393446078,58.19730183235866,68.33171789473683,31.550558008534853,IFSC___Docklands_min,18,114,0.15789473684210525,267025,BLACKROCK-TEMPLEHILL,DUN LAOGHAIRE/RATHDOWN,8.16,Marginally Above Average,0.5053796183516037,0.401745838408445,Transit Desert,0.1036337799431587
268139001/268139013,4571260266,9.364546666666662,17.3488923943662,48.24090285714287,40.61618832029215,30.426337777777785,58.70658285714288,9.364546666666662,Dublin_City_Centre_(CBD)_min,6,206,0.02912621359223301,268139,ROTUNDA B,DUBLIN CITY,3.5,Marginally Above Average,0.09338205440519691,0.9827446203816484,"Well-served, low-need",-0.8893625659764516
268096018,3979498080,15.678891631205676,15.6222582373678,40.8635373160173,38.88955416329374,41.902324848484845,51.545883982683975,15.6222582373678,IFSC___Docklands_min,58,87,0.6666666666666666,268096,MANSION HOUSE A,DUBLIN CITY,-2.02,Marginally Below Average,0.9885302476654486,0.9163621599675192,"Well-served, high-need",0.07216808769792937
267020007,9403737187,33.361920000000005,32.5486,28.033186666666666,55.81589592592593,58.047066666666666,60.491706666666666,28.033186666666666,Sandyford_Business_District_min,9,99,0.09090909090909091,267020,BLACKROCK-CARYSFORT,DUN LAOGHAIRE/RATHDOWN,11.11,Affluent,0.3314047909053999,0.5519691433211531,"Well-served, low-need",-0.22056435241575317
268070013,3428788729,34.2051576344086,38.180988261563,68.72102005865102,49.04658764705884,56.18758666666668,73.05316333333332,34.2051576344086,Dublin_City_Centre_(CBD)_min,0,101,0.0,268070,GRACE PARK,DUBLIN CITY,6.31,Marginally Above Average,0.007511165245635404,0.2959805115712546,Low-priority gap,-0.2884693463256192
267084027,9611289432,57.60953538461538,60.06288205128205,46.30580205128204,74.00845969834089,64.87857300699301,24.852241212121207,24.852241212121207,Tallaght_min,3,88,0.03409090909090909,267084,FIRHOUSE VILLAGE,SOUTH DUBLIN,4.43,Marginally Above Average,0.1120584652862363,0.6751928542427934,"Well-served, low-need",-0.5631343889565571
268056005,1410014143,35.39284606060607,33.8434593939394,56.60793991341993,57.110755319865326,53.88789785547785,32.368726060606065,32.368726060606065,Tallaght_min,29,110,0.2636363636363636,268056,CRUMLIN F,DUBLIN CITY,1.3,Marginally Above Average,0.7021924482338612,0.3662200568412505,Transit Desert,0.3359723913926107
268145005,5526210602,35.80917142857144,36.75672280112046,41.65342300089848,60.02401872704639,62.3152272906404,32.50143111111111,32.50143111111111,Tallaght_min,8,47,0.1702127659574468,268145,TERENURE B,DUBLIN CITY,10.72,Affluent,0.5321762078765733,0.36033292732440114,Transit Desert,0.17184328055217213
267024007,4960302527,37.66913473684211,36.855814736842106,39.97935854636592,60.12311066276804,62.35428140350878,66.1923521352161,36.855814736842106,IFSC___Docklands_min,19,157,0.12101910828025478,267024,BLACKROCK-STRADBROOK,DUN LAOGHAIRE/RATHDOWN,6.18,Marginally Above Average,0.4179861956963053,0.21376370280146162,Low-priority gap,0.20422249289484368
267006001,5316380114,127.35636363636368,126.30334,120.30263030303033,148.00528795008915,136.16394591251887,96.13761411764702,96.13761411764702,Tallaght_min,7,116,0.0603448275862069,267006,BALLINASCORNEY,SOUTH DUBLIN,-5.24,Marginally Below Average,0.22097036134794965,0.002030044660982555,Low-priority gap,0.2189403166869671
267094006/02,2399382805,75.16603979949875,71.53022666666668,106.3330766826156,85.11630666666663,97.9434393762183,116.57088011695905,71.53022666666668,IFSC___Docklands_min,4,97,0.041237113402061855,267094,HOLMPATRICK,FINGAL,6.72,Marginally Above Average,0.14433617539585872,0.006090133982947665,Low-priority gap,0.13824604141291105
268032017,6204396368,23.136071351351355,22.956084684684686,59.1888154876044,46.22338061061062,32.24942,58.46517017488077,22.956084684684686,IFSC___Docklands_min,36,75,0.48,268032,CABRA EAST C,DUBLIN CITY,4.97,Marginally Above Average,0.9261063743402355,0.7519285424279334,"Well-served, high-need",0.17417783191230207
267044001,7700144140,47.322431489361705,51.08315111111112,36.65002666666668,70.88642209150329,72.82087189149016,39.17574666666668,36.65002666666668,Sandyford_Business_District_min,25,114,0.21929824561403508,267044,CHURCHTOWN-NUTGROVE,DUN LAOGHAIRE/RATHDOWN,-0.04,Marginally Below Average,0.6322574096630126,0.2208688591149005,Transit Desert,0.4113885505481121
267003026,4988287243,53.47669714285714,44.04296380952381,83.30255047619049,57.62904380952381,77.64281481481483,90.94222380952382,44.04296380952381,IFSC___Docklands_min,32,112,0.2857142857142857,267003,BALBRIGGAN URBAN,FINGAL,-4.7,Marginally Below Average,0.743605359317905,0.09074299634591965,Transit Desert,0.6528623629719853
267102003,6910128344,44.63222222222224,43.08283555555558,79.67773735449737,66.3501314814815,45.49394068376069,63.95927555555557,43.08283555555558,IFSC___Docklands_min,2,124,0.016129032258064516,267102,LUCAN NORTH,FINGAL,13.27,Affluent,0.048518067397482746,0.10272025984571664,Low-priority gap,-0.0542021924482339
268031005,2400869876,22.857265641025645,28.00482857142857,58.77377230769231,51.2721244973545,34.00438219461698,63.941103508214105,22.857265641025645,Dublin_City_Centre_(CBD)_min,37,95,0.3894736842105263,268031,CABRA EAST B,DUBLIN CITY,-2.55,Marginally Below Average,0.8750507511165245,0.757206658546488,"Well-served, high-need",0.11784409257003647
268121001,822723172,48.07286416666667,50.697410833333336,83.95699749999997,57.17023992424243,74.78498617579908,93.80601083333332,48.07286416666667,Dublin_City_Centre_(CBD)_min,12,111,0.10810810810810811,268121,PRIORSWOOD A,DUBLIN CITY,-12.54,Disadvantaged,0.3822574096630126,0.06171335769386932,Low-priority gap,0.32054405196914326
