table_name,field_name,language,translation,record_id,field_value
stops,stop_name,ga,Baile na hAbhann,8470B5352501,
stops,stop_name,ga,Baile na hEidhne,8380B234561,
stops,stop_name,ga,Baile na hEidhne,8380B234571,
stops,stop_name,ga,Baile na Laochra,8220DB007276,
stops,stop_name,ga,Baile na Laochra,8220DB007277,
stops,stop_name,ga,Baile na Leacan,8360B345931,
stops,stop_name,ga,Baile na Leacan,8360B5302301,
stops,stop_name,ga,Baile na Lobhar,8250GA00319,
stops,stop_name,ga,Baile na Lobhar,8250GA00320,
stops,stop_name,ga,Baile na Lochlannach,8220DB000803,
stops,stop_name,ga,Baile na Lorgan,8300B111311,
stops,stop_name,ga,Baile na Lorgan,8300B139681,
stops,stop_name,ga,Baile na Lorgan,8540B153941,
stops,stop_name,ga,Baile na Lorgan,8540B1559301,
stops,stop_name,ga,Baile na Manach,8250DB003040,
stops,stop_name,ga,Baile na Maor,8320LL11572,
stops,stop_name,ga,Baile na Maor CLG,8320LL11559,
stops,stop_name,ga,Baile na Maor CLG,8320LL11560,
stops,stop_name,ga,Baile na Mara,8240DB004433,
stops,stop_name,ga,Baile na Mara,8240DB006359,
stops,stop_name,ga,Baile na Mara Thiar,8240DB003712,
stops,stop_name,ga,Baile na Mara Thiar,8240DB003752,
stops,stop_name,ga,Baile na Martra,8380B2115701,
stops,stop_name,ga,Baile na Martra,8380B2163601,
stops,stop_name,ga,Baile na mBialach,8450LL14078,
stops,stop_name,ga,Baile na mBialach,8450LL14079,
stops,stop_name,ga,Baile na mBráthar,8230LL12046,
stops,stop_name,ga,Baile na mBráthar,8230LL12047,
stops,stop_name,ga,Baile na mBreatnach,8260LL11534,
stops,stop_name,ga,Baile na mBreatnach,8260LL11536,
stops,stop_name,ga,Baile na mBreatnach,8260LL11671,
stops,stop_name,ga,Baile na mBreatnach,8260LL11672,
stops,stop_name,ga,Baile na mBreatnach,8260LL11690,
stops,stop_name,ga,Baile na mBreatnach,8260LL11691,
stops,stop_name,ga,Baile na mBreatnach,853000341,
stops,stop_name,ga,Baile na nDéiseach,8440B352121,
stops,stop_name,ga,Baile na nDéiseach,8450B247541,
stops,stop_name,ga,Baile na nGabhar,8250DB003029,
stops,stop_name,ga,Baile na nGael Uach,8260B102101,
stops,stop_name,ga,Baile na nGael Uach,8260B1026001,
stops,stop_name,ga,Baile na nGaibhne,8360B336861,
stops,stop_name,ga,Baile na nGaibhne,8360B336891,
stops,stop_name,ga,Baile na nGall,8390LL11506,
stops,stop_name,ga,Baile na nGall,845000216,
stops,stop_name,ga,Baile na Rátha,831000062,
stops,stop_name,ga,Baile na Stacán,8470B530261,
stops,stop_name,ga,Baile na Stacán,8470B530291,
stops,stop_name,ga,Baile na Stacán,8470PB000775,
stops,stop_name,ga,Baile na Stacán,8470PB000777,
stops,stop_name,ga,Baile Nua,8300B139431,
stops,stop_name,ga,Baile Nua,8300B139641,
stops,stop_name,ga,Baile Nua,8300PB14639,
stops,stop_name,ga,Baile Nua Bheirt,8260LL10116,
stops,stop_name,ga,Baile Nua Bheirt,8260LL10145,
stops,stop_name,ga,Baile Phaghain,8310B1003601,
stops,stop_name,ga,Baile Phaghain,8310B1006401,
stops,stop_name,ga,Baile Phámar,849000388,
stops,stop_name,ga,Baile Phámar,8490PB14471,
stops,stop_name,ga,Baile Phámar R148,8230DB002241,
stops,stop_name,ga,Baile Phámar R148,8230DB004401,
stops,stop_name,ga,Baile Pheiléid,8310B133301,
stops,stop_name,ga,Baile Pheiléid,8310B1333101,
stops,stop_name,ga,Baile Pheire,8230DB001095,
stops,stop_name,ga,Baile Pheire,8230DB001112,
stops,stop_name,ga,Baile Phiarais,8260PB000974,
stops,stop_name,ga,Baile Phiarais,8260PB000983,
stops,stop_name,ga,Baile Phiaruis,8310B1011701,
stops,stop_name,ga,Baile Phiaruis,8310B1012901,
stops,stop_name,ga,Baile Phiaruis,8310B1339001,
stops,stop_name,ga,Baile Phib,8220DB000081,
stops,stop_name,ga,Baile Phib,8220GA00455,
stops,stop_name,ga,Baile Phib,8220GA00456,
stops,stop_name,ga,Baile Philib,841000016,
stops,stop_name,ga,Baile Philib,841000017,
stops,stop_name,ga,Baile Phóil,8270B3384801,
stops,stop_name,ga,Baile Phóil,8270B339881,
stops,stop_name,ga,Baile Phóil M9,827000010,
stops,stop_name,ga,Baile Phóil M9,827000011,
stops,stop_name,ga,Baile Réisc Nua,8310B189321,
stops,stop_name,ga,Baile Réisc Nua,8310B189331,
stops,stop_name,ga,Baile Riobaird,8260B1027701,
stops,stop_name,ga,Baile Riobaird,8260B1524101,
stops,stop_name,ga,Baile Riocaird,847000002,
stops,stop_name,ga,Baile Riocaird,847000069,
stops,stop_name,ga,Baile Risteaird,8260B1043801,
stops,stop_name,ga,Baile Risteaird,8260B1334301,
stops,stop_name,ga,Baile Rivers,8450B353051,
stops,stop_name,ga,Baile Roibín,8310LL11561,
stops,stop_name,ga,Baile Roibín,8310LL11571,
stops,stop_name,ga,Baile Róis,8260B1038001,
stops,stop_name,ga,Baile Roisín,8380B215901,
stops,stop_name,ga,Baile Roisín,8380B237791,
stops,stop_name,ga,Baile San Vailintín,8370B2434701,
stops,stop_name,ga,Baile Scadán,8240LL11607,
stops,stop_name,ga,Baile Scadán,8240LL11609,
stops,stop_name,ga,Baile Seiscinn,8240DB001551,
stops,stop_name,ga,Baile Seiscinn,8240DB001556,
stops,stop_name,ga,Baile Sheáin,8260B1042501,
stops,stop_name,ga,Baile Sheáin,8260B1319501,
stops,stop_name,ga,Baile Sheáin,827000040,
stops,stop_name,ga,Baile Sheáin,827000041,
stops,stop_name,ga,Baile Sheáin,827000047,
stops,stop_name,ga,Baile Sheáin,8270B3382501,
stops,stop_name,ga,Baile Sheáin,8270B3382502,
stops,stop_name,ga,Baile Sheáin,8270PB14402,
stops,stop_name,ga,Baile Sheáin,8310GD11160,
stops,stop_name,ga,Baile Sheáin,8310GD11161,
stops,stop_name,ga,Baile Shéamais,8480B557821,
stops,stop_name,ga,Baile Shéamais,8480B557851,
stops,stop_name,ga,Baile Shéamuis,8310B1011901,
stops,stop_name,ga,Baile Shéamuis,8310B1012301,
stops,stop_name,ga,Baile Sheinicín,8300B139391,
stops,stop_name,ga,Baile Sheoin,8310B0189681,
stops,stop_name,ga,Baile Sheoin,8310B0189691,
stops,stop_name,ga,Baile Sheoinicín,8410PB000169,
stops,stop_name,ga,Baile Sheoinicín,8410PB000173,
stops,stop_name,ga,Baile Shinéad,8370B2367801,
stops,stop_name,ga,Baile Shinéad,8370B2370801,
stops,stop_name,ga,Baile Shláine,831000039,
stops,stop_name,ga,Baile Shláine,831000040,
stops,stop_name,ga,Baile Shláine,8310B109131,
stops,stop_name,ga,Baile Shláine,8310B1523701,
stops,stop_name,ga,Baile Shúáin,8310B1355101,
stops,stop_name,ga,Baile Shúáin,8310B137481,
stops,stop_name,ga,Baile Sonnáin,8260B105931,
stops,stop_name,ga,Baile Sonnáin,8260B1408801,
stops,stop_name,ga,Baile Suingean,8530B141291,
stops,stop_name,ga,Baile Suingean,8530B1413401,
stops,stop_name,ga,Baile Thancaird,841000117,
stops,stop_name,ga,Baile Thancaird,8410PB14553,
stops,stop_name,ga,Baile Thomáis,8420LL10699,
stops,stop_name,ga,Baile Thomáis,8430LL10699,
stops,stop_name,ga,Baile Thomáis,8500B150681,
stops,stop_name,ga,Baile Thomáis,8500B532161,
stops,stop_name,ga,Baile Thurr,831000071,
stops,stop_name,ga,Baile Trá,8300B117051,
stops,stop_name,ga,Baile Trá,8300B117061,
stops,stop_name,ga,Baile Ualstair,8260DB003936,
stops,stop_name,ga,Baile Uí Anracháin,8410B3329401,
stops,stop_name,ga,Baile Uí Anracháin,8410B609611,
stops,stop_name,ga,Baile Uí Bheacháin,8360B3575501,
stops,stop_name,ga,Baile Uí Bheacháin,8360B357561,
stops,stop_name,ga,Baile Uí Bheagáin,8390PB000924,
stops,stop_name,ga,Baile Uí Bheoláin,8360B333361,
stops,stop_name,ga,Baile Uí Bheoláin,8360B337461,
stops,stop_name,ga,Baile Uí Bhriain,829000030,
stops,stop_name,ga,Baile Uí Bhriain,829000031,
stops,stop_name,ga,Baile Uí Bhróin,8470B550821,
stops,stop_name,ga,Baile Uí Bhróin,8470B550881,
stops,stop_name,ga,Baile Uí Chanáin,8360B333751,
stops,stop_name,ga,Baile Uí Chanáin,8360B333821,
stops,stop_name,ga,Baile Uí Choileáin,8340LL11395,
stops,stop_name,ga,Baile Uí Choileáin,8340LL14016,
stops,stop_name,ga,Baile Uí Choinéil,8510LL10774,
stops,stop_name,ga,Baile Uí Chomáin,8420LL11547,
stops,stop_name,ga,Baile Uí Chomáin,8420LL11548,
stops,stop_name,ga,Baile Uí Chonnmhaí,834000080,
stops,stop_name,ga,Baile Uí Chonnmhaí,8340B351151,
stops,stop_name,ga,Baile Uí Chonnmhaí,8340PB13069,
stops,stop_name,ga,Baile Uí Chonnmhaí,8340PB13070,
stops,stop_name,ga,Baile Uí Chonnmhaí,8340WB11667,
stops,stop_name,ga,Baile Uí Chuilinn,8230DB004755,
stops,stop_name,ga,Baile Uí Dhálaigh,7060B156031,
stops,stop_name,ga,Baile Uí Dhálaigh,8510B559111,
stops,stop_name,ga,Baile Uí Dhálaigh,8510LL10674,
stops,stop_name,ga,Baile Uí Dhónalláin,8470B520401,
stops,stop_name,ga,Baile Uí Dhónalláin,8470B552531,
stops,stop_name,ga,Baile Uí Dhónalláin,8470PB14863,
stops,stop_name,ga,Baile Uí Dhónalláin,8470PB14864,
stops,stop_name,ga,Baile Uí Dhuibh Tor,845000079,
stops,stop_name,ga,Baile Uí Dhuinn,8310B0137731,
stops,stop_name,ga,Baile Uí Dhuinn,8310B0137741,
stops,stop_name,ga,Baile Uí Earcáin,8390LL11879,
stops,stop_name,ga,Baile Uí Earcáin,8390LL11880,
stops,stop_name,ga,Baile Uí Eidhin,8230DB003392,
stops,stop_name,ga,Baile Uí Eidhin,8230DB003410,
stops,stop_name,ga,Baile Uí Fhiacháin,8490B6381001,
stops,stop_name,ga,Baile Uí Fhiacháin,8490B638111,
stops,stop_name,ga,Baile Uí Fhiacháin,8490PB15278,
stops,stop_name,ga,Baile Uí Lachnáin,8250DB003222,
stops,stop_name,ga,Baile Uí Laoigh,847000515,
stops,stop_name,ga,Baile Uí Leannáin,8530LL10784,
stops,stop_name,ga,Baile Uí Liatháin,8250DB002051,
stops,stop_name,ga,Baile Uí Liatháin,8280LL11280,
stops,stop_name,ga,Baile Uí Liatháin,8280LL11281,
stops,stop_name,ga,Baile Uí Mhadáin,8260B1323001,
stops,stop_name,ga,Baile Uí Mhaoláin,8370B2415101,
stops,stop_name,ga,Baile Uí Mhaonáin,8300B108921,
stops,stop_name,ga,Baile Uí Mhaonáin,8300B139551,
stops,stop_name,ga,Baile Uí Mhatháin,8290B1520801,
stops,stop_name,ga,Baile Uí Mhatháin,8290B152151,
stops,stop_name,ga,Baile Uí Mhiadhaigh,8220DB007213,
stops,stop_name,ga,Baile Uí Mhuirígh,8500B150931,
stops,stop_name,ga,Baile Uí Mhuirígh,8500B5986201,
stops,stop_name,ga,Baile Uí Mhurchú,8250DB007418,
stops,stop_name,ga,Baile Uí Mhurúin,8340LL15260,
stops,stop_name,ga,Baile Uí Mhurúin,8340LL15261,
stops,stop_name,ga,Baile Uí Ógáin,8250GA00322,
stops,stop_name,ga,Baile Uí Ógáin,8250GA00323,
stops,stop_name,ga,Baile Uí Riagáin,834000090,
stops,stop_name,ga,Baile Uí Rócháin,8240LL11600,
stops,stop_name,ga,Baile Uí Rócháin,8240LL11615,
stops,stop_name,ga,Baile Ui Scalán,8310B1324101,
stops,stop_name,ga,Baile Ui Scalán,8310B136541,
stops,stop_name,ga,Baile Uí Scannail,851000010,
stops,stop_name,ga,Baile Uí Thaidhg,8390LL11335,
stops,stop_name,ga,Baile Uilcín,8310B1321201,
stops,stop_name,ga,Baile Uilcín,8310B1379001,
stops,stop_name,ga,Bailtíní an Choill,8250DB002877,
stops,stop_name,ga,Bailtíní Bellvue,8370B244481,
stops,stop_name,ga,Bailtíní Bellvue,8370B244901,
stops,stop_name,ga,Bailtíní Chaoimhín,8250DB006103,
stops,stop_name,ga,Bailtíní Chill Airne,8350DB004182,
stops,stop_name,ga,Bailtíní Dunville,8370B214951,
stops,stop_name,ga,Bailtíní Dunville,8370B215281,
stops,stop_name,ga,Bailtíní Fhionntáin,8250DB003118,
stops,stop_name,ga,Bailtíní Fhionntáin,8250DB003160,
stops,stop_name,ga,Bailtíní Iósaif,8380B2406701,
stops,stop_name,ga,Bailtíní Iósaif,8380B2411201,
stops,stop_name,ga,Bailtíní Kirkwood,838000036,
stops,stop_name,ga,Bailtíní Kirkwood,838000391,
stops,stop_name,ga,Bailtíní Mhuire,8300B131451,
stops,stop_name,ga,Bailtíní Mhuire,8300B139201,
stops,stop_name,ga,Bailtíní na Carraige,8350DB004229,
stops,stop_name,ga,Bailtíní na Carraige,8350DB004277,
stops,stop_name,ga,Bailtíní Phádraig,8250DB007918,
stops,stop_name,ga,Bailtíní Phrág,8400B6085401,
stops,stop_name,ga,Bailtíní Sheantraibh,8240GD007847,
stops,stop_name,ga,Bailtíní Sheantraibh,8240GD007848,
stops,stop_name,ga,Baingear,849000120,
stops,stop_name,ga,Baingear,8490B582141,
stops,stop_name,ga,Baingear,8490B583041,
stops,stop_name,ga,Baingear,8490PB14637,
stops,stop_name,ga,Baingear,8490PB15275,
stops,stop_name,ga,Balana,8210B351711,
stops,stop_name,ga,Balana,8210B351721,
stops,stop_name,ga,Balla,8490B151041,
stops,stop_name,ga,Balla,8490B555891,
stops,stop_name,ga,Ballaí Robac,8240DB003619,
stops,stop_name,ga,Ballin Rí,832000026,
stops,stop_name,ga,Balrothery Inn,8240B1043201,
stops,stop_name,ga,Balúnach,8390B636751,
stops,stop_name,ga,Bán Dáith,8440B3356691,
stops,stop_name,ga,Bancroft,8230DB002603,
stops,stop_name,ga,Bancroft,8230DB002632,
stops,stop_name,ga,Barr an Chalaidh,8460B5237101,
stops,stop_name,ga,Barr an Chalaidh,8460B5254101,
stops,stop_name,ga,Barr na Coille,8250DB003500,
stops,stop_name,ga,Barr na Coille,8250DB003527,
stops,stop_name,ga,Barr na Coille,8460B5237601,
stops,stop_name,ga,Barr na Coille,8460B526091,
stops,stop_name,ga,Barr na gCaorach,8240DB008494,
stops,stop_name,ga,Barr na gCaorach,8240DB008495,
stops,stop_name,ga,Barr na Stuac,8450LL11514,
stops,stop_name,ga,Barr na Stuac,8450LL11635,
stops,stop_name,ga,Barr na Trá,849000131,
stops,stop_name,ga,Barr na Trá,8490PB14469,
stops,stop_name,ga,Béabas,8260B1025801,
stops,stop_name,ga,Béabas,8260B1025901,
stops,stop_name,ga,Béal Á an Cheasaigh,8380LL12794,
stops,stop_name,ga,Béal Á an Chomhraic,8360LL10519,
stops,stop_name,ga,Béal Á an Chomhraic,8360LL12296,
stops,stop_name,ga,Béal Á an Spidéil,8380LL10830,
stops,stop_name,ga,Béal Á an Spidéil,8380LL11902,
stops,stop_name,ga,Béal a Mhuí Shailgh,8380B215341,
stops,stop_name,ga,Béal a Mhuí Shailgh,8380B215351,
stops,stop_name,ga,Béal Á na gCarrgíní,8510B178231,
stops,stop_name,ga,Béal Á na gCarrgíní,8510B556211,
stops,stop_name,ga,Béal Á na gCarrgíní,8510B556221,
stops,stop_name,ga,Béal Á na gCarrgíní,8510BB556291,
stops,stop_name,ga,Béal Á na Sluaighe,847000013,
stops,stop_name,ga,Béal Á na Sluaighe,847000014,
stops,stop_name,ga,Béal Á na Sluaighe,8470B150701,
stops,stop_name,ga,Béal Á na Sluaighe,8470B555421,
stops,stop_name,ga,Béal an Á Móir Thor,848000007,
stops,stop_name,ga,Béal an Á Móir Thor,848000008,
stops,stop_name,ga,Béal an Á Móir Thor,8480PB14479,
stops,stop_name,ga,Béal an Á Móir Thor,8480PB14480,
stops,stop_name,ga,Béal an Átha,8330B598111,
stops,stop_name,ga,Béal an Átha,8330B5981501,
stops,stop_name,ga,Béal an Átha,8420B331791,
stops,stop_name,ga,Béal an Átha,8420B6354901,
stops,stop_name,ga,Béal an Átha Buí,849000452,
stops,stop_name,ga,Béal an Átha Buí,849000453,
stops,stop_name,ga,Béal an Átha Fada,8470B531001,
stops,stop_name,ga,Béal an Átha Fada,8470B533121,
stops,stop_name,ga,Béal an Átha Fada,8510B178521,
stops,stop_name,ga,Béal an Átha Humbrt,849000033,
stops,stop_name,ga,Béal an Átha Humbrt,849000110,
stops,stop_name,ga,Béal an Átha Humbrt,8490B559701,
stops,stop_name,ga,Béal an Átha Mín,8500LL14302,
stops,stop_name,ga,Béal an Átha Móir,8480B5590101,
stops,stop_name,ga,Béal an Átha Móir,8480B559351,
stops,stop_name,ga,Béal an Átha Sn Bus,849000029,
stops,stop_name,ga,Béal an Átha Sn Bus,8490B5550501,
stops,stop_name,ga,Béal an Chaoláin,8360B3320201,
stops,stop_name,ga,Béal an Chaoláin,8360B333771,
stops,stop_name,ga,Béal an Chloga,8360B346321,
stops,stop_name,ga,Béal an Chloga,8360B346331,
stops,stop_name,ga,Béal an Chloga N67,8360B1348301,
stops,stop_name,ga,Béal an Chloga N67,8360B551211,
stops,stop_name,ga,Béal an Dá Chab,8380B215561,
stops,stop_name,ga,Béal an Dá Chab,8380B2310001,
stops,stop_name,ga,Béal an Daingin,8470B523221,
stops,stop_name,ga,Béal an Daingin,8470B530731,
stops,stop_name,ga,Béal an Droichid,8510B558631,
stops,stop_name,ga,Béal an Droichid,8510B5586401,
stops,stop_name,ga,Béal an Ghoile Tdh,849000034,
stops,stop_name,ga,Béal an Ghoile Tdh,8490PB14612,
stops,stop_name,ga,Béal an Ghoile Ths,849000020,
stops,stop_name,ga,Béal an Mhuirthead,849000024,
stops,stop_name,ga,Béal an Mhuirthead,8490LL10768,
stops,stop_name,ga,Béal an Mhuirthead,8490LL13222,
stops,stop_name,ga,Béal Átha an Fhóid,8540LL10172,
stops,stop_name,ga,Béal Átha an Fhóid,8540LL10176,
stops,stop_name,ga,Béal Átha an Tré,8240DB007107,
stops,stop_name,ga,Béal Átha an Tré,8240DB007505,
stops,stop_name,ga,Béal Átha an Tuair,826000025,
stops,stop_name,ga,Béal Átha an Tuair,826000050,
stops,stop_name,ga,Béal Átha Beithe,8540LL10189,
stops,stop_name,ga,Béal Átha Beithe,8540LL10191,
stops,stop_name,ga,Béal Átha Beithe Td,8540LL10188,
stops,stop_name,ga,Béal Átha Beithe Td,8540LL10192,
stops,stop_name,ga,Béal Átha Bhearaigh,8490B150901,
stops,stop_name,ga,Béal Átha Bhearaigh,8490B5506501,
stops,stop_name,ga,Béal Átha Ceallaigh,8300PB14703,
stops,stop_name,ga,Béal Átha Chomair,832000037,
stops,stop_name,ga,Béal Átha Chomair,8320B3598502,
stops,stop_name,ga,Béal Átha Chomhraic,849000019,
stops,stop_name,ga,Béal Átha Chomhraic,849000058,
stops,stop_name,ga,Béal Átha Chomhraic,8490B558301,
stops,stop_name,ga,Béal Átha Chomhraic,8490B582131,
stops,stop_name,ga,Béal Átha Clocháin,8290LL14199,
stops,stop_name,ga,Béal Átha Clocháin,8290LL14200,
stops,stop_name,ga,Béal Átha Conaill,852000036,
stops,stop_name,ga,Béal Átha Conaill,852000078,
stops,stop_name,ga,Béal Átha Dhá Ghéag,8470B530091,
stops,stop_name,ga,Béal Átha Dhá Ghéag,8470B530101,
stops,stop_name,ga,Béal Átha Feá,8470LL14256,
stops,stop_name,ga,Béal Átha Feá,8470LL14273,
stops,stop_name,ga,Béal Átha Fearnáin,8500B558931,
stops,stop_name,ga,Béal Átha Fearnáin,8500B559121,
stops,stop_name,ga,Béal Átha Fhínín,8380B215211,
stops,stop_name,ga,Béal Átha Fhínín,8380B2503101,
stops,stop_name,ga,Béal Átha Fionnáin,8390LL11007,
stops,stop_name,ga,Béal Átha Fionnáin,8390LL11012,
stops,stop_name,ga,Béal Átha Gabhann,8420B145731,
stops,stop_name,ga,Béal Átha Gabhann,8420B337711,
stops,stop_name,ga,Béal Átha Ghártha,8470B550401,
stops,stop_name,ga,Béal Átha Ghártha,8470B550471,
stops,stop_name,ga,Béal Átha Glúinín,8470B550451,
stops,stop_name,ga,Béal Átha Glúinín,8470B550491,
stops,stop_name,ga,Béal Átha hAmhnais,8490B150981,
stops,stop_name,ga,Béal Átha hAmhnais,8490B5557301,
stops,stop_name,ga,Béal Átha hÉin,8490B520661,
stops,stop_name,ga,Béal Átha hÉin,8490B5505201,
stops,stop_name,ga,Béal Átha hÉis,8520LL10827,
stops,stop_name,ga,Béal Átha hÉis,8520LL11468,
stops,stop_name,ga,Béal Átha Leice,8380B215101,
stops,stop_name,ga,Béal Átha Leice,8380B236321,
stops,stop_name,ga,Béal Átha Liag Thar,829000040,
stops,stop_name,ga,Béal Átha Liag Thar,829000041,
stops,stop_name,ga,Béal Átha Liag Thor,8290B553421,
stops,stop_name,ga,Béal Átha Liag Thor,8290B553451,
stops,stop_name,ga,Béal Átha Longfoirt,8390B332231,
stops,stop_name,ga,Béal Átha Longfoirt,8390B332331,
stops,stop_name,ga,Béal Átha Mó,8470B150961,
stops,stop_name,ga,Béal Átha Mó,8470B555821,
stops,stop_name,ga,Béal Átha Mó,8470B555841,
stops,stop_name,ga,Béal Átha Mó,8470B555901,
stops,stop_name,ga,Béal Átha na gCarr,8320B1048501,
stops,stop_name,ga,Béal Átha na gCarr,8320B1313901,
stops,stop_name,ga,Béal Átha na gCarr,8500B1050401,
stops,stop_name,ga,Béal Átha na gCarr,8500B141711,
stops,stop_name,ga,Béal Átha na Lao,829000010,
stops,stop_name,ga,Béal Átha na Lao,8290LL12624,
stops,stop_name,ga,Béal Átha na Leac,8330B104441,
stops,stop_name,ga,Béal Átha na Leac,8330B1312701,
stops,stop_name,ga,Béal Átha na Muc,8290B556181,
stops,stop_name,ga,Béal Átha na Muice,8490B141751,
stops,stop_name,ga,Béal Átha na Muice,8490B141761,
stops,stop_name,ga,Béal Átha na Muille,8500B455431,
stops,stop_name,ga,Béal Átha na Muille,8500B455781,
stops,stop_name,ga,Béal Átha na nEach,8520B1049401,
stops,stop_name,ga,Béal Átha na nEach,8520B5573501,
stops,stop_name,ga,Béal Átha Póirín,8430B2560701,
stops,stop_name,ga,Béal Átha Póirín,8430B256081,
stops,stop_name,ga,Béal Átha Ragad,8270PB001232,
stops,stop_name,ga,Béal Átha Seanaidh,853000381,
stops,stop_name,ga,Béal Átha Seanaidh,8530B1324801,
stops,stop_name,ga,Béal Átha Seanaidh,8530B140811,
stops,stop_name,ga,Béal Átha Sló,843000072,
stops,stop_name,ga,Béal Átha Sló,8430PB14391,
stops,stop_name,ga,Béal Chláir,847000056,
stops,stop_name,ga,Béal Chláir,847000112,
stops,stop_name,ga,Béal Chláir,847000248,
stops,stop_name,ga,Béal Chláir,847000301,
stops,stop_name,ga,Béal Chláir,8470PB000828,
stops,stop_name,ga,Béal Chláir,8470PB14835,
stops,stop_name,ga,Béal Cú,7050B6310001,
stops,stop_name,ga,Béal Deirg Mór,849000240,
stops,stop_name,ga,Béal Deirg Mór,8490PB14620,
stops,stop_name,ga,Béal Easa,8490B141651,
stops,stop_name,ga,Béal Easa,8490B141661,
stops,stop_name,ga,Béal Easa,8490B5500201,
stops,stop_name,ga,Béal Easa,8490B550031,
stops,stop_name,ga,Béal Easa,8490PB14649,
stops,stop_name,ga,Béal Easa Thuaidh,849000032,
stops,stop_name,ga,Béal Guala,8380B230661,
stops,stop_name,ga,Béal Guala,8380B230671,
stops,stop_name,ga,Béal Guala,8380B2309001,
stops,stop_name,ga,Béal Guala,8380B236391,
stops,stop_name,ga,Béal Lathaí,8330B455461,
stops,stop_name,ga,Béal Lathaí,8330B455731,
stops,stop_name,ga,Béal Leice,7050B141541,
stops,stop_name,ga,Béal Leice Topaz,8530B1520901,
stops,stop_name,ga,Béal Linne,8330LL00001,
stops,stop_name,ga,Béal Linne,8330LL00013,
stops,stop_name,ga,Béal na Cruite,8530PB000348,
stops,stop_name,ga,Béal na Cruite,8530PB14566,
stops,stop_name,ga,Béal na mBuillí,850000025,
